monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
83,3,3,1,2,1,12,1,6,11,14,3,0,0
56,1,0,0,0,0,0,0,0,0,17,2,0,0
107,1,0,0,0,0,0,0,0,0,50,2,0,1
119,1,0,0,0,0,0,0,0,0,15,0,0,0
111,2,2,1,1,1,20,1,6,24,29,1,0,0
46,2,2,0,2,1,6,1,6,42,9,3,0,0
41,3,2,0,2,1,14,0,6,17,25,2,0,0
38,2,1,0,1,1,4,0,2,3,18,0,0,0
71,2,2,0,2,1,8,0,6,35,30,0,1,0
97,2,3,0,2,1,92,0,5,54,17,0,0,5
76,2,0,0,1,1,8,1,10,38,76,1,0,0
68,3,10,5,5,1,34,1,16,66,132,3,0,0
119,2,1,0,1,1,2,3,3,56,17,0,0,2
36,2,2,0,1,1,21,1,1,7,11,1,0,3
37,3,12,2,9,1,71,1,21,69,113,3,0,0
61,8,9,3,7,1,107,3,11,77,23,5,0,2
28,1,2,0,2,1,2,1,10,62,29,0,0,0
121,1,4,2,3,1,19,2,12,53,16,0,0,4
149,1,1,0,0,0,1,0,6,5,11,0,0,0
160,4,8,4,4,1,39,5,13,70,13,5,1,1
64,3,4,0,4,1,16,0,8,25,9,2,0,0
81,2,2,1,1,1,4,0,6,6,25,1,0,2
79,1,1,0,0,0,2,1,5,29,19,2,0,2
107,2,3,2,2,1,16,5,13,48,29,2,0,0
62,3,7,2,4,1,65,7,27,140,19,2,0,0
76,3,2,0,2,1,14,6,2,21,15,3,0,2
128,1,0,0,0,0,0,15,22,143,13,0,0,1
149,2,9,2,3,1,50,21,28,120,46,6,0,0
203,4,13,1,14,1,118,25,70,369,28,2,0,0
112,2,3,0,3,1,10,10,12,43,30,0,0,2
217,3,2,0,2,1,6,16,6,34,17,2,0,1
197,2,5,2,2,1,64,11,7,53,34,3,0,1
178,2,8,1,7,1,56,14,16,93,7,2,0,0
179,3,6,1,5,1,32,7,9,23,19,0,0,2
117,5,6,0,6,1,30,11,21,74,40,1,0,1
144,2,6,2,6,1,39,14,11,51,19,2,0,1
