monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
516,14,9,0,5,4,36,0,5,5,82,26,3,2
148,16,68,5,58,14,300,0,71,179,268,67,2,8
154,14,80,2,77,12,306,0,95,163,57,24,1,17
118,18,82,8,72,14,388,2,90,223,46,27,2,7
233,20,170,17,151,15,625,1,183,360,56,12,3,11
141,18,107,7,94,14,438,0,113,212,29,6,0,29
186,18,131,11,122,16,452,0,150,284,93,19,6,21
171,21,161,29,135,18,410,1,180,234,100,21,1,17
201,17,157,21,135,17,480,0,178,269,61,20,2,34
264,23,211,17,190,22,500,0,226,277,75,23,1,25
305,25,301,34,253,24,744,0,346,409,76,16,2,15
251,27,174,25,165,28,541,1,233,364,89,19,2,13
183,25,158,15,133,24,388,0,176,214,101,6,0,14
137,21,113,13,99,21,298,0,141,160,92,21,3,17
141,29,127,14,116,29,215,1,140,137,103,32,5,15
154,27,141,17,120,25,308,0,222,236,107,25,1,9
154,24,143,15,132,23,175,0,230,157,191,39,2,21
120,28,112,9,95,23,219,0,145,187,98,21,1,4
228,35,195,21,182,27,444,1,255,298,112,38,2,26
191,31,177,4,168,27,372,2,190,210,80,29,3,14
179,40,180,26,149,31,376,3,236,271,86,28,1,5
110,27,99,14,93,23,241,5,136,199,150,21,4,13
107,30,92,5,92,25,151,4,134,145,71,23,0,22
135,28,122,13,105,27,273,6,169,314,88,13,2,9
168,30,177,22,161,25,398,7,202,267,127,19,7,19
133,30,125,9,114,23,289,7,136,202,82,23,0,10
193,32,158,19,143,28,418,7,215,298,72,18,0,17
152,29,106,10,91,17,321,9,121,192,58,27,1,10
