monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
15,2,3,0,2,1,7,0,2,2,3,2,0,0
25,1,0,0,0,0,0,0,0,0,5,0,0,1
16,1,0,0,0,0,0,0,3,5,5,1,0,0
20,1,0,1,0,0,3,0,2,3,3,1,0,1
3,1,0,0,0,0,0,0,0,0,10,2,0,14
20,3,12,1,3,1,0,0,5,4,19,0,0,0
15,2,7,14,1,1,0,2,15,9,26,5,0,0
10,3,2,0,2,1,0,2,3,4,13,2,0,3
6,3,2,0,1,1,0,0,3,2,18,2,0,2
17,5,7,3,5,1,0,0,8,0,19,8,1,9
45,4,8,2,5,1,36,2,11,41,30,4,0,2
44,6,16,9,7,1,41,4,20,41,29,5,1,0
13,3,6,2,4,1,18,1,9,14,28,3,0,0
0,0,0,0,0,0,0,0,1,1,17,1,0,3
18,3,4,0,4,1,14,2,7,14,29,8,0,1
7,2,6,3,2,1,9,0,7,8,18,3,1,1
16,2,5,1,2,1,8,2,3,6,31,4,1,9
39,6,12,1,11,1,54,2,14,39,34,6,0,0
12,2,9,9,2,1,32,0,13,19,33,11,0,0
1,1,2,0,1,1,10,1,2,4,34,1,2,0
1,1,5,0,1,1,12,1,2,12,29,3,0,10
3,1,8,0,0,0,21,0,0,0,20,8,0,5
9,4,3,10,4,1,46,1,22,80,43,4,0,4
6,3,8,5,4,1,21,2,11,14,32,3,0,0
2,2,11,4,2,1,19,2,6,18,36,6,0,1
1,1,2,0,1,1,13,1,1,4,35,8,0,5
7,3,2,1,3,1,25,1,6,23,44,9,1,0
3,2,1,5,1,1,9,1,11,12,39,6,0,0
0,0,0,0,0,0,0,2,0,8,33,5,0,0
8,2,3,0,1,1,14,1,2,4,26,5,0,2
12,3,3,0,3,1,22,3,7,52,44,5,0,0
8,2,3,2,1,1,41,2,4,52,34,7,0,2
2,1,5,0,0,0,10,2,2,10,40,11,1,0
14,4,4,2,6,1,23,3,12,33,31,3,0,0
0,0,0,0,0,0,0,1,1,0,35,1,0,0
0,0,1,0,0,0,4,2,1,8,35,9,0,2
0,0,1,0,0,0,4,1,1,10,38,6,0,0
9,3,7,2,5,1,25,5,12,16,30,10,0,0
11,4,10,0,10,2,26,6,20,42,49,8,0,0
0,0,0,0,0,0,0,2,1,5,59,4,0,0
5,3,5,0,5,1,12,5,7,19,41,2,0,1
