monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
63,8,24,0,23,3,54,2,31,52,2107,187,9,3
23,4,12,1,11,2,15,1,19,25,293,33,1,1
12,5,9,3,5,3,89,0,14,61,73,16,2,6
17,6,17,1,17,2,95,1,26,92,83,16,1,0
25,7,32,6,24,3,309,8,43,209,102,17,2,0
69,5,29,0,25,3,156,4,35,110,68,8,1,0
72,8,31,0,31,3,113,4,41,125,88,9,0,1
47,8,30,0,31,2,93,6,41,83,76,11,1,3
43,5,22,1,20,3,96,1,31,95,74,14,0,3
37,4,25,3,20,5,29,2,32,42,58,11,1,3
34,5,15,3,14,5,35,2,21,31,55,7,0,1
45,9,30,3,28,4,100,3,36,68,103,12,1,2
21,3,15,1,13,4,59,3,23,84,91,6,1,1
32,7,24,2,22,4,82,2,30,71,120,14,2,0
22,6,20,1,19,4,40,3,27,67,71,6,0,4
12,5,10,0,9,3,31,4,13,75,68,8,1,2
36,8,25,4,22,3,43,4,31,49,60,11,0,3
30,7,26,2,22,3,42,3,29,26,60,14,0,2
50,6,28,3,26,2,61,2,35,76,45,13,0,4
6,4,8,2,6,2,34,3,9,38,48,7,2,1
5,2,9,4,3,1,98,10,9,106,49,14,0,0
5,3,4,1,3,3,8,4,8,32,59,10,0,0
1,1,1,0,1,1,1,1,1,1,43,8,0,0
0,0,4,0,0,0,41,3,2,29,58,6,0,1
4,2,3,0,4,1,43,1,4,19,46,4,0,2
6,4,4,1,5,3,88,1,12,74,59,7,1,4
9,3,6,2,5,2,13,3,9,34,64,10,2,0
11,3,14,4,7,3,52,4,13,35,37,14,1,1
3,2,3,0,3,2,8,3,5,27,36,6,0,1
1,1,3,1,1,1,0,5,4,55,39,9,1,0
14,2,4,1,4,2,22,2,6,25,31,8,1,1
0,0,3,0,0,0,8,5,5,25,59,10,0,0
2,2,1,1,2,1,14,4,7,46,41,9,1,1
0,0,1,0,0,0,4,4,4,13,37,9,0,0
2,1,2,1,2,2,33,3,7,92,43,6,0,0
