monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
6,2,1,0,1,1,0,0,1,0,0,0,3,0
2,1,0,0,0,0,0,0,0,0,1,0,2,0
0,0,0,0,0,0,0,0,0,0,2,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0
5,1,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,5,0,2,0
0,0,0,0,0,0,0,0,0,0,7,1,0,0
18,1,0,0,0,0,0,0,6,11,19,1,3,0
3,2,1,0,1,1,10,1,2,55,24,3,1,2
46,3,2,0,2,1,6,2,19,338,96,13,2,0
33,4,6,2,4,1,18,1,27,173,52,5,1,0
17,5,4,0,4,1,6,1,20,182,63,8,2,0
15,1,0,0,0,0,0,0,17,100,47,4,4,7
11,6,9,0,6,1,28,0,10,35,41,12,0,0
32,7,22,7,15,1,135,0,50,281,41,6,2,1
8,4,9,0,5,1,21,1,14,52,41,3,4,3
4,4,1,1,3,1,6,0,7,10,48,3,3,2
31,9,23,3,19,1,108,3,47,290,87,14,0,0
20,4,4,2,5,1,11,0,33,240,85,12,2,0
16,6,10,0,7,1,19,6,24,267,64,11,1,1
3,3,4,0,3,1,22,2,6,47,44,5,0,0
6,3,1,1,2,1,11,1,23,75,43,3,0,4
3,2,1,0,1,1,8,2,4,561,42,6,1,5
8,5,11,4,6,1,66,1,13,70,37,6,1,1
36,9,19,5,17,1,75,0,32,143,49,12,1,1
25,6,12,1,9,1,36,1,12,31,47,14,0,1
5,2,0,1,1,1,0,0,4,3,48,6,0,0
16,4,6,1,3,1,9,3,8,48,93,9,1,1
5,3,2,0,3,1,6,1,4,12,46,8,0,0
