monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
6,1,0,0,0,0,0,0,4,13,65,9,1,0
1,1,0,0,0,0,0,1,0,0,10,5,1,0
0,0,0,0,0,0,0,0,1,4,13,6,2,0
0,0,0,0,0,0,0,0,2,5,11,4,1,0
18,2,1,0,1,1,16,0,9,35,20,5,3,0
11,1,0,0,0,0,0,3,4,45,17,5,1,1
1,1,1,0,0,0,10,0,4,10,25,9,1,0
2,2,0,1,0,0,10,1,2,15,27,14,3,0
0,0,0,0,0,0,0,0,1,1,26,14,6,0
0,0,2,0,0,0,9,0,1,0,16,4,0,0
2,1,2,0,0,0,9,0,0,0,32,8,2,0
0,0,1,0,0,0,5,0,0,0,44,8,2,0
0,0,1,0,0,0,6,0,0,0,107,17,3,4
0,0,1,0,0,0,3,2,1,20,38,13,1,3
7,2,0,4,0,0,15,0,30,103,26,15,1,0
7,2,1,3,1,1,19,2,11,38,41,13,0,0
4,1,0,0,0,0,0,0,3,8,30,4,1,0
0,0,0,0,0,0,0,0,4,10,29,9,1,0
3,1,0,0,0,0,0,0,2,4,105,29,0,0
2,1,1,0,0,0,10,0,7,17,66,18,1,0
0,0,0,0,0,0,0,0,2,3,55,16,0,0
1,1,1,0,0,0,6,0,2,2,74,18,0,2
0,0,0,0,0,0,0,2,2,21,111,18,3,1
16,2,0,2,0,0,16,1,28,134,82,19,1,0
1,1,2,1,0,0,1,5,12,32,106,22,4,0
0,0,4,0,0,0,3,13,1,16,99,12,2,0
