monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
17,2,0,0,0,0,0,0,1,0,0,0,2,0
30,4,0,0,0,0,0,0,3,2,0,0,2,0
63,4,2,0,2,1,0,0,2,0,16,5,2,0
47,3,0,0,0,0,0,0,9,5,41,10,2,0
29,3,3,0,2,1,6,0,6,6,37,14,1,0
1,1,0,0,1,1,0,0,2,2,8,4,3,0
0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,8,1,1,0
0,0,0,0,0,0,0,0,0,0,5,2,1,0
0,0,0,0,0,0,0,0,0,0,6,0,3,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,1,1,0
0,0,0,0,0,0,0,0,0,0,7,2,1,0
0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,0,0,0,0,0,0,0,0,3,1,4,0
37,3,1,0,1,1,0,0,3,7,2,0,2,0
127,3,0,0,0,0,0,0,12,7,1,0,2,0
112,3,6,0,4,2,0,0,14,5,6,0,4,0
47,2,0,0,2,1,0,0,6,1,7,3,0,0
29,2,0,0,0,0,0,0,2,2,4,0,3,0
36,3,1,0,1,1,0,0,8,0,2,5,1,0
89,4,1,0,1,1,0,1,21,12,80,16,1,0
45,4,2,0,2,1,0,0,6,8,158,21,3,0
74,4,4,0,4,1,0,0,16,10,369,40,2,0
67,7,2,0,2,1,4,0,17,17,1235,51,2,0
37,4,1,0,1,1,0,0,11,8,153,24,1,0
29,4,0,0,0,0,0,1,8,11,52,7,0,0
107,3,1,0,1,1,0,0,24,2,55,4,1,0
17,5,0,0,0,0,0,0,8,1,59,8,0,0
40,4,1,0,0,0,0,2,6,3,45,5,1,0
100,6,0,0,1,1,0,0,21,11,65,12,2,0
51,5,0,0,0,0,0,2,16,10,65,10,0,0
62,3,0,0,0,0,0,1,15,12,41,11,0,0
59,3,1,0,1,1,0,0,20,14,37,8,1,0
57,4,0,0,0,0,0,0,7,5,54,13,1,0
156,5,5,0,5,3,4,1,30,30,43,13,0,0
118,6,1,0,1,1,0,4,18,20,27,12,0,0
123,4,0,0,0,0,0,2,23,11,30,7,1,0
97,4,0,0,0,0,0,0,23,13,32,7,0,0
205,6,0,0,0,0,0,3,26,23,92,16,0,1
166,4,0,0,0,0,0,1,25,23,44,11,0,0
195,4,4,1,3,1,0,1,32,16,27,12,0,0
125,5,0,0,0,0,0,3,27,26,30,5,0,0
35,3,0,0,0,0,0,6,8,17,32,6,1,0
87,3,0,0,0,0,0,4,20,12,25,8,0,0
75,4,0,0,0,0,0,7,8,5,56,21,0,0
