monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
6,1,0,0,0,0,0,0,5,26,25,7,4,0
10,1,0,0,0,0,0,0,0,0,51,13,3,0
13,2,4,0,4,1,2,1,6,6,52,24,3,0
3,1,0,0,0,0,0,0,0,0,47,25,1,0
0,0,0,0,0,0,0,0,0,0,24,9,2,0
5,1,1,0,0,0,0,0,1,9,47,21,4,0
6,2,1,0,1,1,0,0,2,0,41,12,2,0
0,0,0,0,0,0,0,0,0,0,41,16,2,0
0,0,0,0,0,0,0,0,0,0,34,10,0,0
2,1,1,0,0,0,0,0,2,3,40,12,0,0
1,1,0,0,1,1,0,0,1,0,32,15,0,0
0,0,0,0,0,0,0,0,0,0,34,14,2,0
0,0,0,0,0,0,0,0,0,0,31,11,1,0
0,0,0,0,0,0,0,0,0,0,32,10,1,0
0,0,0,0,0,0,0,0,0,0,38,15,1,0
0,0,0,0,0,0,0,0,0,0,31,7,2,0
0,0,0,0,0,0,0,0,0,0,37,10,1,0
0,0,0,0,0,0,0,0,1,0,30,6,2,0
2,2,1,0,1,1,2,0,2,3,27,6,0,0
0,0,0,0,0,0,0,0,0,0,26,6,0,0
0,0,0,0,0,0,0,0,0,0,27,11,0,0
0,0,0,0,0,0,0,0,0,0,18,7,0,0
0,0,0,0,0,0,0,0,0,0,15,4,0,0
17,3,0,0,0,0,0,1,9,18,44,10,0,1
3,1,0,0,0,0,0,0,6,16,59,17,0,0
33,4,0,1,0,0,0,0,13,16,55,17,0,0
1,1,0,0,0,0,0,0,3,7,49,19,0,0
2,1,0,0,0,0,0,0,9,16,80,21,0,0
0,0,0,0,0,0,0,1,0,1,56,11,1,0
2,1,0,0,0,0,0,0,0,0,73,19,1,0
0,0,0,0,0,0,0,0,2,4,64,26,0,0
4,2,0,0,0,0,0,0,2,2,56,16,1,0
1,1,0,0,0,0,0,0,0,0,66,17,0,0
0,0,0,0,0,0,0,0,1,0,38,14,0,0
0,0,0,0,0,0,0,0,2,8,66,17,0,0
0,0,0,0,0,0,0,0,2,8,33,12,0,0
4,1,0,0,0,0,0,0,1,1,44,11,0,0
2,2,0,0,0,0,0,1,5,7,53,13,0,0
0,0,0,0,0,0,0,0,2,3,47,18,0,0
1,1,0,0,0,0,0,0,0,0,37,15,0,0
1,1,0,0,0,0,0,1,13,30,32,13,0,0
4,2,0,0,0,0,0,0,7,16,52,14,0,0
6,3,0,0,0,0,0,0,6,10,44,29,0,0
10,1,0,0,0,0,0,0,5,20,52,9,0,0
1,1,0,0,0,0,0,0,0,0,46,15,0,0
0,0,0,0,0,0,0,1,1,1,35,11,0,0
2,1,0,0,0,0,0,0,1,0,44,16,0,0
0,0,0,0,0,0,0,0,1,4,39,13,0,0
5,2,0,0,0,0,0,0,21,50,29,14,1,0
18,2,0,0,0,0,0,1,2,5,61,16,0,0
1,1,0,0,0,0,0,0,1,1,44,12,0,0
9,1,0,0,0,0,0,1,82,235,29,13,0,0
20,1,0,0,0,0,0,1,2,5,38,9,0,0
