monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
68,6,4,0,4,1,10,0,4,5,9,3,1,0
77,6,8,0,6,1,13,0,6,6,8,4,2,9
66,7,15,0,7,1,21,0,10,12,18,15,3,3
56,7,15,9,12,1,32,0,26,26,11,15,2,1
86,16,22,3,21,1,45,0,26,27,25,29,3,5
50,6,6,1,4,1,11,0,6,6,37,17,4,0
57,7,10,5,9,1,23,0,15,14,29,10,0,18
46,8,18,0,8,2,25,0,9,7,34,36,2,17
211,26,68,18,60,1,132,0,104,109,33,45,1,63
206,23,109,17,87,1,159,0,119,116,40,55,0,20
5,3,105,63,2,1,41,1,65,4,34,55,2,1
95,23,35,20,51,1,94,0,85,73,49,52,2,0
10,3,8,1,1,1,10,0,4,3,35,50,2,0
1,1,2,0,0,0,2,0,0,0,26,49,1,0
2,2,11,0,2,1,15,0,4,5,53,70,2,1
0,0,4,0,0,0,3,1,1,2,53,49,1,0
0,0,11,1,0,0,13,3,1,0,51,44,3,11
0,0,4,0,0,0,4,0,1,0,39,67,4,0
50,29,5,11,35,1,53,2,83,91,45,39,4,1
0,0,2,0,0,0,2,1,0,3,46,56,3,0
0,0,4,1,0,0,5,2,1,3,31,40,1,0
0,0,8,0,0,0,8,1,0,0,40,61,2,0
0,0,2,0,0,0,1,2,1,9,51,66,3,1
1,1,4,0,0,0,4,0,0,0,40,71,2,0
0,0,5,1,0,0,6,3,1,1,53,54,3,0
0,0,5,0,0,0,7,1,0,0,49,51,3,2
0,0,4,0,0,0,4,3,0,0,64,85,3,2
0,0,9,2,0,0,9,3,2,2,61,81,3,0
0,0,13,2,0,0,13,2,4,3,55,94,1,0
0,0,4,0,0,0,5,1,0,1,45,46,3,15
0,0,2,0,0,0,4,2,0,3,37,57,2,0
48,38,8,15,47,1,70,1,74,96,54,54,3,1
0,0,3,0,0,0,4,2,0,1,66,51,2,2
5,1,4,1,0,0,3,6,3,3,72,73,3,2
0,0,6,2,0,0,6,4,2,2,50,65,2,2
