monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
17,3,3,0,3,1,10,0,6,15,89,1,0,0
30,3,2,0,2,1,34,0,7,53,23,1,0,0
46,1,0,0,0,0,0,0,11,74,17,0,0,1
13,1,1,0,0,0,4,0,8,16,34,1,0,0
22,1,1,1,1,1,12,0,10,74,96,0,1,1
55,2,5,0,5,1,26,1,18,84,41,2,1,0
20,2,4,1,3,1,6,0,14,52,217,6,0,0
0,0,0,0,0,0,0,1,1,9,74,3,0,1
6,1,1,0,1,1,2,0,3,9,57,1,2,11
14,2,5,1,3,1,2,1,13,62,91,1,0,2
24,2,14,11,4,1,32,0,35,105,64,2,0,4
3,2,2,2,0,0,4,0,7,13,66,1,0,6
6,1,4,4,0,0,10,0,14,29,55,1,1,3
50,2,11,6,4,1,41,1,31,117,71,6,0,13
9,1,6,3,2,1,13,0,13,28,88,6,0,8
13,2,14,13,2,1,15,0,24,34,60,3,1,2
11,3,10,8,2,1,18,2,15,34,57,3,0,5
15,2,6,2,1,1,15,1,16,55,72,13,2,1
17,3,6,5,3,1,30,0,12,43,52,4,0,1
6,2,5,1,1,1,10,0,7,43,56,6,0,5
22,2,2,1,1,1,11,4,17,51,59,3,1,5
14,2,6,5,1,1,28,0,12,62,54,8,0,0
1116,37,1,5,1,1,15,0,17,43,38,4,1,0
121,3,0,0,0,0,0,0,1,1,52,3,2,1
12,2,0,0,0,0,0,0,3,6,82,2,0,0
53,2,1,1,0,0,6,0,6,32,63,8,0,3
14,2,1,0,1,1,4,0,21,125,57,5,0,0
14,5,8,3,5,1,86,0,13,59,57,6,0,1
7,2,4,0,3,1,25,0,9,28,58,4,0,0
1,1,1,1,1,1,11,0,9,35,38,4,0,0
0,0,0,0,0,0,0,0,1,1,41,4,0,0
5,1,2,0,0,0,6,0,7,26,36,6,2,0
0,0,0,0,0,0,0,1,3,14,59,3,1,1
0,0,1,0,0,0,4,0,0,0,43,2,0,0
0,0,3,1,0,0,8,0,2,5,42,5,1,1
0,0,4,0,0,0,12,1,1,1,61,8,0,0
9,1,13,1,9,1,55,1,25,55,95,7,1,13
4,3,3,0,4,1,32,0,8,39,66,15,1,7
32,7,39,13,32,2,157,2,56,188,45,12,0,0
39,5,25,7,20,2,140,0,50,270,75,10,1,1
9,5,4,0,4,2,44,0,13,52,75,3,0,0
23,6,16,1,14,4,82,1,24,103,65,6,0,0
11,3,9,0,5,1,44,3,48,213,58,8,0,0
5,3,2,0,2,1,17,1,6,36,55,4,0,3
2,1,1,0,2,1,5,2,12,65,41,2,0,0
28,4,28,3,27,1,82,5,41,129,45,4,0,1
5,1,2,0,2,1,4,0,3,2,43,2,0,2
3,1,6,1,3,1,38,2,7,41,46,5,0,1
11,2,15,2,11,1,19,5,22,47,56,7,0,1
17,2,19,1,15,1,24,6,21,52,47,4,0,0
3,2,26,1,3,1,37,23,5,46,42,1,1,0
0,0,1,0,0,0,4,2,0,26,45,3,0,1
0,0,2,0,0,0,24,1,0,21,30,7,0,0
0,0,1,1,0,0,8,3,5,32,37,3,0,2
0,0,1,0,0,0,3,1,3,15,36,6,0,3
5,3,10,2,5,1,92,6,13,104,30,4,0,0
4,1,10,3,4,1,142,1,11,79,34,4,0,5
9,5,9,0,9,1,63,2,16,69,36,6,0,4
4,3,8,5,4,1,96,6,15,173,28,2,0,0
