monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
11,6,4,1,3,1,2,3,4,9,931,135,17,0
0,0,0,0,0,0,0,1,0,3,59,8,0,0
0,0,0,0,0,0,0,1,0,4,78,7,2,0
4,2,0,0,0,0,0,0,0,0,41,8,2,0
1,1,1,0,0,0,0,0,0,0,9,2,1,0
0,0,0,0,0,0,0,1,0,4,20,4,0,0
1,1,0,0,1,1,0,0,2,0,6,2,1,0
7,1,0,0,0,0,0,0,0,0,15,5,0,0
16,2,1,0,0,0,0,0,0,0,11,6,0,0
3,1,1,0,0,0,2,0,1,1,8,3,0,0
8,2,0,0,1,1,2,0,4,9,8,3,1,0
3,1,0,0,0,0,0,0,0,0,7,1,1,0
2,1,0,0,0,0,0,0,0,0,9,1,1,0
0,0,0,0,0,0,0,0,0,0,5,2,0,1
6,1,0,0,0,0,0,0,0,0,8,1,0,0
7,1,0,1,0,0,0,0,4,25,10,3,0,0
2,1,0,0,0,0,0,0,2,3,6,1,0,0
0,0,0,0,0,0,0,0,0,0,24,2,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
2,1,0,0,0,0,0,1,0,0,8,3,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,1,0,1,8,1,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,1,1,5,10,6,0,0
0,0,0,0,0,0,0,0,0,0,10,1,0,0
