monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
5,3,2,0,1,1,0,0,1,0,6,3,0,0
78,1,0,0,0,0,0,0,0,0,14,1,0,0
97,3,5,0,6,1,2,0,6,1,4,1,0,0
88,2,2,0,2,2,0,0,2,0,0,0,0,0
128,1,0,0,0,0,0,0,0,0,4,0,0,0
44,1,0,0,0,0,0,0,0,0,4,0,0,0
103,1,0,0,0,0,0,0,0,0,4,0,0,0
103,1,0,0,0,0,0,0,0,0,4,1,0,0
85,1,0,0,0,0,0,0,0,0,2,0,0,0
94,1,0,0,0,0,0,0,3,8,2,1,1,0
58,1,0,0,0,0,0,0,0,0,0,1,0,0
12,1,0,0,0,0,0,0,0,0,5,1,1,0
32,1,0,0,0,0,0,0,0,0,2,0,0,0
115,1,0,0,0,0,0,0,0,0,9,1,0,0
50,1,0,0,0,0,0,0,0,0,0,1,0,0
56,1,0,0,0,0,0,0,0,0,3,1,0,0
50,1,0,0,0,0,0,0,0,0,6,1,0,0
70,2,2,0,2,1,2,0,2,1,4,1,1,0
154,3,0,0,0,0,0,0,4,0,2,0,0,0
134,2,1,0,1,1,0,0,2,0,0,0,0,0
81,2,3,0,3,1,6,0,3,3,4,2,0,0
130,2,2,0,2,1,0,0,2,0,6,2,0,0
185,2,9,0,9,1,0,0,9,0,6,1,0,1
71,2,4,0,3,1,0,0,3,0,7,1,1,0
77,2,4,1,4,1,0,0,5,0,6,1,0,0
108,2,1,0,1,1,0,0,1,0,3,0,0,0
79,1,0,0,0,0,0,0,0,0,4,0,0,0
80,2,3,0,3,1,0,0,3,0,3,0,0,0
103,2,6,0,6,1,0,0,6,0,8,2,1,0
39,1,1,0,1,1,0,0,1,0,6,1,0,0
2,1,1,0,0,0,8,0,0,0,10,3,0,1
8,2,3,0,1,1,17,0,6,7,9,1,0,0
109,2,2,1,4,1,33,5,12,47,8,1,0,0
46,2,3,0,3,1,2,2,7,10,4,2,0,0
75,1,0,0,0,0,0,3,1,6,9,2,0,1
11,2,1,0,1,1,0,2,2,3,8,1,0,0
43,3,12,1,11,2,32,4,17,29,9,2,0,0
