monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
126,4,9,1,8,1,34,0,24,84,280,25,1,0
47,5,7,0,7,1,18,0,26,90,107,12,2,0
34,3,8,0,7,1,10,0,20,51,144,11,0,2
29,6,10,0,9,1,43,1,43,161,518,19,1,0
16,3,12,2,10,1,18,0,27,74,132,9,0,1
14,3,6,0,5,1,8,0,16,33,50,5,0,0
9,2,6,1,6,1,0,0,14,17,57,5,0,0
9,1,4,0,4,1,0,0,11,56,50,3,0,1
12,1,4,0,4,1,0,0,11,74,39,2,0,1
15,1,6,1,5,1,0,0,9,16,42,1,1,0
17,4,6,1,6,1,16,0,20,69,49,8,1,1
16,1,4,0,2,1,4,0,12,30,54,8,1,0
11,2,8,1,9,1,8,0,17,53,32,9,0,0
14,1,2,0,2,1,0,0,13,31,55,5,0,0
9,2,1,0,1,1,2,1,6,12,31,9,0,5
7,1,0,0,0,0,0,1,3,10,46,12,1,0
20,2,14,5,9,1,58,0,26,74,36,6,1,1
13,1,3,0,3,1,0,0,9,37,42,8,0,1
24,3,6,1,5,1,6,0,17,35,45,4,0,0
35,1,4,1,2,1,2,2,17,76,49,5,0,0
24,2,2,0,2,1,2,0,9,14,57,4,0,0
14,2,1,0,1,1,2,0,8,23,56,9,0,0
10,1,1,0,0,0,0,0,3,5,43,8,0,0
11,1,1,0,2,1,0,0,6,15,46,2,0,1
14,1,1,0,1,1,0,0,9,15,36,6,0,0
5,1,1,1,0,0,0,0,3,8,32,6,1,0
6,1,3,0,3,1,0,0,4,0,22,2,0,0
11,2,2,0,2,1,2,0,3,1,37,3,0,0
6,1,0,0,0,0,0,2,3,10,35,4,0,0
5,1,0,0,0,0,0,0,1,2,34,4,0,1
5,2,1,0,1,1,2,0,8,36,24,3,0,0
9,3,5,1,4,1,6,0,16,21,22,2,0,1
7,5,5,0,5,1,8,0,10,17,31,6,0,0
5,1,3,1,1,1,3,1,6,10,24,7,0,0
4,1,1,0,1,1,0,1,6,14,31,1,0,0
5,2,1,0,1,1,0,0,2,0,17,4,0,0
0,0,0,0,0,0,0,0,1,1,31,6,0,0
2,1,0,0,0,0,0,0,1,0,36,6,0,0
2,1,0,0,0,0,0,0,2,0,21,0,0,0
