monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
34,3,0,0,0,0,0,0,1,2,0,0,0,0
61,2,0,0,0,0,0,0,0,0,1,0,1,0
63,3,1,0,1,1,0,0,10,12,1,1,0,1
49,3,3,0,3,1,0,0,8,10,0,1,0,0
44,2,4,1,3,1,2,0,8,6,0,0,0,1
39,1,0,0,0,0,0,0,9,15,0,0,1,4
37,4,5,1,4,2,8,0,9,11,1,1,0,1
147,6,7,4,2,1,51,0,52,72,12,9,1,1
117,12,1,1,1,1,17,0,31,53,4,4,0,1
219,13,1,1,0,0,0,0,74,141,5,4,0,0
229,15,1,1,0,0,8,0,91,91,6,5,0,0
330,20,0,0,0,0,0,0,122,201,56,6,0,0
339,19,0,0,0,0,0,0,135,140,13,10,0,0
156,12,0,0,0,0,0,0,65,89,7,6,0,0
363,22,0,0,0,0,0,0,148,172,5,4,0,0
564,14,1,0,1,1,0,0,214,219,12,5,0,0
514,19,0,0,0,0,0,0,186,226,12,6,1,0
227,17,0,0,0,0,0,0,88,114,10,4,0,0
482,18,0,0,0,0,0,0,195,281,1,7,0,0
417,24,0,0,0,0,0,0,141,289,5,8,0,0
174,21,0,0,0,0,0,0,54,117,9,4,0,0
204,22,0,0,0,0,0,0,82,106,5,5,0,0
287,24,0,0,0,0,0,0,90,128,7,6,0,0
219,21,0,0,0,0,0,0,110,143,10,6,0,0
206,17,0,0,0,0,0,0,80,77,9,2,0,0
259,20,0,0,0,0,0,1,115,182,8,4,0,0
285,20,0,0,0,0,0,17,164,551,30,3,0,0
227,20,0,0,0,0,0,25,197,506,14,6,0,0
