monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
17,1,2,0,2,1,0,0,3,1,5,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,0,2,0
1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,4,0,4,1,0,0,8,9,431,4,0,0
40,6,13,2,10,2,42,4,25,153,294,6,0,0
25,4,9,0,5,2,34,2,9,37,24,1,0,0
0,0,0,0,0,0,0,0,0,0,15,1,1,0
6,1,1,0,1,1,2,0,5,5,77,2,0,2
10,2,2,0,2,2,19,2,4,30,18,5,0,0
1,1,4,2,0,0,22,2,3,12,9,0,0,4
0,0,0,0,0,0,0,0,0,0,6,0,0,0
25,1,5,4,6,1,53,2,20,78,123,3,1,0
3,1,0,0,0,0,0,1,2,12,171,6,0,0
4,1,1,0,1,1,0,1,3,9,29,1,0,0
2,2,1,0,1,1,0,2,1,10,17,2,0,0
2,2,2,0,1,1,3,1,2,8,14,1,0,0
1,1,1,0,0,0,4,0,0,0,17,0,0,0
3,1,2,0,0,0,11,1,0,2,55,3,0,0
0,0,0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,28,3,0,0
1,1,1,0,0,0,1,3,0,9,16,2,0,0
0,0,0,0,0,0,0,0,1,6,21,0,0,0
0,0,0,0,0,0,0,0,0,0,26,2,0,0
1,1,0,0,1,1,1,0,1,1,16,0,0,0
3,2,1,0,1,1,2,0,2,4,19,3,0,0
3,2,1,0,1,1,6,0,2,8,27,1,0,0
0,0,2,0,0,0,5,1,0,3,19,0,0,0
