monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
15,2,1,0,1,1,0,0,1,0,1,0,0,0
58,1,0,0,0,0,0,0,0,0,1,0,2,0
75,2,9,0,9,1,2,0,10,3,6,1,0,0
27,1,0,0,0,0,0,0,0,0,5,1,1,0
8,1,0,0,0,0,0,0,0,0,4,0,0,0
13,2,0,0,0,0,0,0,1,4,1,0,2,0
77,3,29,0,28,1,19,1,34,37,50,1,1,1
145,4,32,0,33,1,35,1,35,34,9,0,0,1
75,3,28,1,25,1,39,0,28,24,19,2,0,1
83,5,15,1,14,1,31,0,22,30,23,0,0,1
34,2,9,1,8,1,8,0,10,7,38,0,0,0
50,4,13,1,14,1,8,2,33,73,26,2,1,2
43,3,8,0,8,1,2,0,13,18,35,1,0,0
39,2,14,2,12,1,6,3,24,56,42,4,1,0
48,3,20,0,20,1,8,4,42,249,40,3,3,1
14,3,7,0,4,1,6,3,12,56,57,5,0,3
34,6,10,1,12,1,32,18,24,122,101,4,1,1
27,5,10,3,4,1,44,17,14,63,67,7,0,0
19,3,3,1,5,1,26,3,8,53,34,3,0,0
18,2,8,0,6,1,5,7,18,89,51,2,0,0
15,3,5,0,5,1,13,5,12,55,56,4,1,4
19,6,9,0,6,1,32,5,9,55,41,9,0,3
109,4,21,4,21,1,80,14,54,262,59,7,0,4
33,5,18,3,13,1,102,13,38,185,42,6,0,0
19,3,12,4,8,1,38,7,27,88,30,7,0,0
7,2,3,0,3,1,1,4,8,49,34,3,0,1
2,2,4,0,0,0,19,3,4,34,44,2,0,0
5,4,4,1,5,1,25,6,17,97,51,4,1,2
0,0,0,0,0,0,0,2,2,21,51,3,0,0
14,4,10,2,11,1,66,2,31,163,49,2,0,0
0,0,0,0,0,0,0,0,0,0,27,2,2,1
0,0,0,0,0,0,0,1,8,22,31,6,0,0
2,1,10,1,2,1,35,0,11,36,29,5,1,2
