monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
36,5,1,1,0,0,6,2,2,17,75,2,0,2
274,14,58,4,52,5,248,2,83,249,56,10,0,2
97,6,18,2,18,3,84,1,37,155,82,0,1,0
98,7,25,2,21,3,121,0,38,157,42,8,1,0
25,4,5,0,6,2,2,0,6,1,17,2,0,0
18,3,1,0,2,1,1,1,3,19,9,0,1,0
1,1,0,0,0,0,0,0,1,2,11,4,1,0
20,3,3,0,3,2,20,1,6,72,7,1,0,0
9,4,2,0,2,2,4,0,4,7,6,3,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0
5,1,0,0,0,0,0,0,0,0,14,0,1,0
18,3,4,0,4,2,4,0,5,5,6,1,0,0
19,1,0,0,0,0,0,1,0,1,11,0,1,0
2,1,0,0,0,0,0,0,0,0,2,0,0,0
2,1,0,0,0,0,0,0,0,0,7,1,0,0
6,1,0,0,0,0,0,0,1,1,5,1,0,0
2,1,0,0,0,0,0,0,0,0,9,0,0,0
13,2,0,0,0,0,0,0,0,0,8,0,1,0
40,1,3,0,3,1,4,0,7,28,6,0,0,0
46,3,9,0,9,1,2,0,11,8,11,4,0,0
120,3,18,0,17,1,4,0,19,26,2,0,2,2
94,4,14,0,14,2,2,0,16,6,45,1,0,0
52,8,19,2,17,2,28,6,33,100,78,9,2,0
31,2,4,0,3,1,2,0,6,22,49,1,0,3
31,3,6,0,6,1,4,0,12,19,30,2,0,0
35,5,14,3,13,1,52,5,27,90,58,5,0,0
61,8,19,0,19,3,40,5,36,123,59,8,0,0
22,7,10,0,9,2,22,4,10,89,23,3,0,0
29,6,9,0,10,1,16,4,19,47,43,3,0,0
54,13,21,0,17,1,42,4,29,160,47,7,0,4
34,7,9,0,9,2,55,2,21,99,42,4,0,4
143,7,34,4,27,2,72,4,50,213,42,5,0,4
130,8,33,4,30,2,64,6,58,167,63,4,0,4
167,10,42,4,36,3,141,8,54,151,62,5,0,1
139,8,30,4,28,2,93,7,52,155,59,6,0,0
136,4,22,1,21,3,54,11,37,87,57,8,0,1
116,12,28,0,25,2,138,17,51,188,70,7,1,1
90,8,15,1,17,3,70,14,33,148,60,8,0,4
