monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
5,3,1,0,1,1,2,0,2,3,36,1,0,0
7,3,1,0,1,1,0,1,6,8,14,4,1,0
3,1,0,0,0,0,0,1,2,8,30,2,0,0
0,0,0,0,0,0,0,0,0,0,19,3,2,0
0,0,0,0,0,0,0,0,1,2,24,1,0,0
7,3,2,0,1,1,8,0,5,15,41,2,0,0
6,2,2,0,1,1,12,1,3,14,34,2,1,0
6,2,1,0,1,1,2,0,5,7,46,6,1,3
1,1,0,0,0,0,0,0,0,0,21,3,0,0
24,1,2,3,0,0,12,0,9,17,24,6,2,0
2,1,0,0,0,0,0,0,2,4,26,2,0,0
0,0,1,0,0,0,1,0,0,0,28,4,0,1
13,2,3,0,0,0,6,1,0,3,32,4,0,4
9,3,3,1,1,1,8,0,5,13,38,5,0,0
7,2,1,4,1,1,15,2,14,40,56,4,0,0
1,1,1,0,1,1,2,1,2,3,62,4,0,0
0,0,0,0,0,0,0,0,0,0,52,3,1,0
20,3,0,0,1,1,6,0,1,6,112,8,1,0
0,0,1,0,0,0,1,0,2,7,49,2,0,0
0,0,2,0,0,0,2,1,2,6,45,6,0,1
0,0,0,0,0,0,0,0,0,0,59,4,0,0
19,4,2,1,2,1,3,2,9,22,305,13,2,0
0,0,0,0,0,0,0,0,2,4,110,9,0,0
13,3,2,0,2,1,4,3,5,14,168,16,0,3
1,1,0,0,0,0,0,3,0,15,108,9,0,15
31,3,15,3,2,1,20,4,41,136,165,8,0,10
2,1,16,15,0,0,31,5,20,26,303,12,1,9
