monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
74,2,25,5,19,2,40,0,29,30,4,0,2,5
171,6,72,3,70,3,252,0,105,192,4,1,0,4
82,7,29,5,23,2,81,0,38,73,3,1,1,5
147,9,56,4,53,4,221,2,81,184,2592,53,1,2
46,4,21,5,16,2,64,1,37,113,418,19,0,8
4,2,8,2,4,2,14,1,12,32,104,6,1,3
10,5,14,8,7,4,41,1,16,33,93,5,0,1
11,4,9,3,6,2,30,0,12,31,47,7,0,1
10,4,4,1,4,1,9,0,15,35,46,1,1,2
3,2,3,1,0,0,4,1,2,26,171,12,0,0
13,4,3,2,3,1,8,0,7,9,94,4,0,0
4,3,2,0,2,2,0,0,3,3,40,1,0,0
14,5,4,0,4,2,6,0,5,12,79,4,0,0
3,3,2,0,2,2,6,0,4,7,48,5,0,0
10,4,2,0,2,2,32,1,4,25,39,1,0,0
11,4,6,0,6,2,20,0,15,43,32,5,1,0
1,1,2,0,1,1,8,1,3,23,44,3,0,0
0,0,0,0,0,0,0,0,3,7,51,7,0,0
6,4,3,0,2,2,15,0,14,53,37,3,1,0
11,6,5,0,6,3,23,2,7,24,59,5,0,0
2,1,2,0,2,1,4,0,9,25,44,2,0,0
7,3,4,0,4,3,4,1,8,27,33,3,0,0
0,0,0,0,0,0,0,0,2,3,39,4,0,0
2,1,1,0,1,1,0,0,5,14,28,5,0,0
4,2,3,0,3,1,6,2,10,50,43,4,0,1
3,1,3,0,3,2,14,0,11,44,20,3,0,0
9,6,4,1,4,1,10,3,16,37,38,2,1,1
18,4,20,0,17,3,5,1,23,33,30,3,0,0
14,3,15,1,14,3,10,0,15,5,50,7,0,1
23,4,25,0,20,3,23,1,31,33,45,3,0,0
15,4,13,1,13,3,16,1,15,17,32,2,0,0
25,4,22,0,24,3,11,3,27,17,40,5,0,1
31,5,28,0,29,3,24,1,40,55,45,1,0,0
20,2,20,1,18,3,8,0,21,10,31,3,0,1
