monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
209,4,2,1,1,1,8,0,6,10,7,3,1,0
74,1,0,0,0,0,0,0,2,35,6,1,3,0
22,1,0,0,0,0,0,0,3,28,10,2,0,0
42,1,0,0,0,0,0,0,3,46,13,1,1,0
72,1,0,0,0,0,0,0,1,6,13,0,0,0
117,2,1,0,1,1,2,0,7,46,31,3,0,2
108,2,0,0,0,0,0,0,4,29,37,3,2,0
114,4,5,2,3,1,20,0,10,59,34,7,1,0
6,1,0,0,0,0,0,0,1,3,35,3,2,0
4,2,1,0,1,1,4,0,5,25,39,9,4,0
0,0,1,0,1,1,4,0,1,2,40,7,1,0
23,2,1,0,1,1,8,0,6,67,39,11,2,0
45,4,0,0,0,0,0,0,2,58,48,6,1,0
33,2,1,0,1,1,14,0,20,151,52,7,2,1
12,2,1,0,1,1,6,0,10,50,79,13,1,0
21,1,1,1,0,0,8,2,8,59,72,13,1,0
9,1,0,0,0,0,0,0,18,112,80,7,1,0
19,1,7,0,6,1,21,0,18,72,77,15,1,0
35,2,11,0,11,1,32,0,23,81,71,8,2,0
63,1,7,0,8,1,65,0,16,107,194,13,2,0
52,2,13,0,13,1,56,0,34,194,75,14,2,0
51,1,12,0,11,1,42,0,32,174,86,10,1,0
20,1,3,0,3,1,8,0,15,50,82,9,0,2
17,1,3,0,3,1,18,2,7,53,99,12,1,0
27,2,6,2,4,1,30,1,22,142,112,10,0,0
32,2,8,0,7,1,29,1,17,94,116,14,0,0
15,1,4,0,4,1,16,0,14,55,110,9,1,0
0,0,1,0,0,0,27,2,1,37,157,15,0,0
0,0,0,0,0,0,0,2,2,2,92,8,1,0
2,1,1,0,0,0,3,2,3,27,116,12,0,0
1,1,0,0,0,0,0,1,2,5,89,13,0,1
0,0,0,0,0,0,0,0,3,9,130,25,0,0
