monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
23,2,0,0,0,0,0,0,17,50,107,6,3,0
20,1,0,0,0,0,0,0,10,62,31,4,0,0
17,2,0,0,0,0,0,0,13,66,26,2,1,0
2,1,0,0,0,0,0,0,2,15,26,3,0,0
1,1,0,0,0,0,0,0,13,41,18,4,1,1
5,1,0,0,0,0,0,0,7,20,27,1,0,0
1,1,1,1,0,0,0,0,3,28,73,4,1,0
1,1,0,0,0,0,0,0,14,36,31,4,0,0
0,0,0,0,0,0,0,0,1,4,16,1,2,0
0,0,0,0,0,0,0,0,8,19,23,2,0,0
0,0,0,0,0,0,0,0,0,0,19,2,0,0
0,0,0,0,0,0,0,0,4,14,24,5,2,0
8,2,0,0,0,0,0,0,35,113,24,9,0,0
3,1,0,0,0,0,0,0,7,28,44,11,0,0
5,3,2,0,2,1,4,0,19,63,60,15,1,0
0,0,0,0,0,0,0,0,2,2,45,7,0,1
1,1,1,0,0,0,3,0,4,11,44,6,1,0
7,3,0,1,0,0,3,0,27,79,43,6,0,0
0,0,0,0,0,0,0,0,6,23,33,8,0,0
0,0,0,0,0,0,0,0,4,8,33,4,0,0
2,2,1,0,1,1,0,0,10,32,22,6,0,0
0,0,0,0,0,0,0,0,7,14,45,4,0,1
0,0,0,0,0,0,0,0,6,13,38,12,0,0
0,0,1,1,0,0,2,0,4,6,64,20,0,1
