monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
45,5,6,0,6,1,30,0,13,45,126,13,3,2
99,5,8,0,8,1,26,0,23,125,108,15,5,3
176,11,21,2,15,1,182,0,31,148,86,12,5,7
160,8,17,3,15,1,111,0,37,148,51,15,3,2
108,8,17,7,9,1,125,0,44,186,62,14,3,2
128,14,16,2,14,1,81,0,56,316,134,23,0,4
88,10,14,2,10,1,78,0,47,195,78,22,2,8
91,11,19,4,11,1,82,0,48,193,67,27,2,5
146,10,15,8,10,1,125,0,47,202,76,23,0,4
52,7,7,5,7,1,31,0,44,139,75,24,1,4
81,9,16,4,9,1,83,0,41,169,69,18,5,4
71,6,12,4,8,1,45,0,22,101,101,27,1,8
79,7,12,4,5,1,55,0,69,358,77,20,0,3
164,13,30,8,17,1,132,0,61,235,280,43,0,4
226,10,21,3,22,1,93,0,53,183,230,27,3,10
162,12,16,4,12,2,132,0,31,115,145,34,2,7
146,10,25,10,10,1,78,0,52,191,103,26,2,6
315,15,21,7,21,1,96,0,41,110,118,27,2,5
80,12,23,6,13,2,131,0,43,152,131,25,2,3
126,19,16,5,13,3,171,1,59,280,127,32,2,1
95,12,13,3,9,1,95,0,28,130,110,32,2,3
123,15,16,1,14,2,91,0,44,125,137,26,1,2
71,12,13,3,9,2,73,0,31,85,111,24,0,3
62,9,12,2,8,1,73,0,30,76,146,27,1,4
114,15,20,3,15,1,83,0,31,73,133,30,1,2
51,14,14,4,11,3,85,0,33,183,108,29,3,2
100,16,12,2,9,4,98,0,22,98,139,34,0,3
167,15,11,2,8,3,75,0,18,40,130,28,0,3
145,15,21,3,19,3,161,0,47,198,145,32,0,8
106,15,28,3,18,4,162,2,28,78,114,32,0,8
95,14,26,8,16,3,236,1,38,178,138,34,3,8
109,10,23,8,10,2,123,0,41,144,179,35,0,12
105,16,23,8,19,5,210,2,32,135,167,30,0,4
106,12,32,12,17,3,291,4,416,2495,195,29,1,11
56,11,15,4,5,3,122,1,33,179,110,29,0,5
119,9,28,11,24,3,202,0,82,332,136,21,0,14
8,6,12,5,7,3,105,1,34,150,143,33,2,2
17,8,16,14,4,3,128,4,38,234,144,32,1,8
