monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
27,2,3,0,2,1,0,0,7,3,1,2,1,1
37,2,8,1,7,2,0,0,8,0,0,1,1,2
6,2,1,1,1,1,0,0,2,0,0,0,0,5
68,3,15,2,12,2,8,0,14,3,12,1,0,0
233,5,48,5,44,3,74,0,49,38,12,3,1,0
59,6,0,0,0,0,0,0,0,0,19,1,0,0
73,5,0,0,0,0,0,0,1,1,58,4,1,0
38,4,0,0,0,0,0,0,1,2,19,10,0,0
65,4,0,0,0,0,0,0,0,0,45,15,0,0
20,5,0,0,0,0,0,0,0,0,13,5,2,1
38,5,0,0,0,0,0,1,6,5,3,3,0,1
43,7,1,1,0,0,0,1,17,20,6,1,2,1
65,9,1,1,0,0,4,1,19,26,10,6,0,1
64,8,1,1,0,0,4,1,13,16,29,8,1,1
66,9,1,1,0,0,6,0,13,22,17,5,1,0
63,9,1,1,0,0,10,1,11,37,14,3,1,0
41,8,0,0,0,0,0,2,10,19,20,4,1,0
92,6,0,0,0,0,0,0,20,36,27,3,0,0
52,6,0,0,0,0,0,0,10,22,23,2,1,2
31,4,0,0,0,0,0,0,9,12,19,3,0,2
50,6,24,2,16,3,87,1,23,16,26,5,0,3
74,7,42,2,33,4,335,1,47,107,16,10,0,2
76,9,43,3,37,4,249,5,48,129,24,3,0,3
113,7,48,2,46,4,632,1,69,393,13,1,0,9
131,5,59,3,56,3,338,1,74,215,19,4,0,6
147,8,77,9,67,3,402,1,89,210,24,3,0,8
78,7,38,6,31,2,166,0,39,81,30,5,0,5
168,10,59,8,52,4,471,1,68,247,9,4,0,15
126,9,61,5,52,4,519,2,90,292,49,2,0,4
124,9,71,15,53,4,694,2,78,334,41,4,1,7
112,12,53,4,51,4,727,1,60,359,31,2,0,3
191,7,76,7,73,3,966,3,92,510,23,4,0,6
136,6,54,3,55,4,831,1,65,365,34,6,0,3
192,7,86,6,70,4,1053,4,85,694,20,1,1,3
93,7,39,3,35,4,339,2,40,215,38,8,1,8
140,9,52,3,51,3,324,5,63,177,50,8,0,12
147,8,71,8,59,4,689,1,83,348,42,12,0,5
109,12,49,12,32,2,747,5,55,437,57,10,0,7
