monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
19,1,0,0,0,0,0,0,1,4,4,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,0
0,0,0,0,0,0,0,1,0,30,1,1,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
8,1,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,1,2,3,0,0,0
2,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,1,0,0,0,0,0,0,1,2,4,0,1,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,1
26,1,0,0,0,0,0,0,6,47,12,0,0,0
1,1,1,1,0,0,6,0,4,12,8,0,0,0
3,1,0,0,0,0,0,1,2,14,10,0,0,0
26,1,0,0,0,0,0,0,3,4,19,0,0,0
0,0,0,0,0,0,0,1,0,10,2,0,1,0
7,1,0,0,0,0,0,0,4,33,11,0,0,0
11,1,0,0,0,0,0,0,4,15,19,0,0,0
23,1,0,0,0,0,0,0,7,34,13,2,0,0
4,1,0,0,0,0,0,0,5,50,17,1,0,0
18,1,0,0,0,0,0,0,2,11,9,0,0,0
69,1,0,0,0,0,0,0,12,114,23,2,0,3
38,1,0,0,0,0,0,1,19,232,54,2,0,2
26,1,4,3,0,0,19,1,21,115,39,3,0,0
83,2,1,2,0,0,19,1,18,123,17,0,0,0
26,1,0,0,0,0,0,0,8,56,21,0,0,0
78,1,0,0,0,0,0,0,28,195,24,1,0,0
22,1,0,0,0,0,0,0,11,89,62,4,2,0
8,1,0,0,0,0,0,0,3,14,32,0,0,0
82,1,0,0,0,0,0,1,24,134,23,2,0,0
49,1,0,0,0,0,0,0,19,139,32,2,1,0
9,1,0,0,0,0,0,1,4,31,31,1,0,0
