monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
97,3,19,1,18,1,14,0,36,46,2,3,1,2
67,4,21,3,18,2,40,2,49,203,20,5,3,0
38,4,16,2,12,2,67,0,22,82,34,9,1,0
2,2,3,0,1,1,30,0,3,9,25,2,0,3
30,5,14,0,14,2,72,1,21,90,19,2,0,0
90,3,39,3,34,2,257,4,58,331,13,8,0,5
9,3,5,0,4,2,6,2,8,13,10,2,0,1
92,6,51,5,41,2,325,4,65,403,16,6,1,2
73,5,26,1,31,2,131,4,42,195,8,0,1,1
35,4,17,2,9,2,127,8,17,110,5,3,2,3
4,2,3,1,0,0,34,1,3,43,11,4,1,1
49,3,17,3,21,1,102,4,38,272,20,5,0,0
32,4,23,1,14,2,261,5,25,218,19,4,1,0
7,3,10,0,1,1,49,3,5,78,17,2,1,2
4,1,3,0,0,0,40,3,1,4,8,1,1,1
13,3,2,2,0,0,13,1,2,6,17,2,0,0
12,2,6,1,1,1,28,6,5,30,16,3,0,0
4,3,1,0,0,0,1,0,6,32,14,2,0,1
20,2,1,0,0,0,4,5,6,82,24,3,0,0
4,2,1,1,0,0,41,0,3,23,16,3,0,2
0,0,0,0,0,0,0,1,3,11,19,1,1,2
65,2,0,2,7,2,82,2,20,149,20,0,0,0
63,3,5,2,4,2,66,3,17,117,18,2,0,0
0,0,0,0,0,0,0,3,3,15,20,3,0,0
3,1,0,0,0,0,0,0,2,2,9,5,0,0
0,0,1,0,0,0,3,1,0,5,9,1,2,0
1,1,1,0,0,0,3,3,3,20,11,4,0,0
0,0,0,0,0,0,0,1,1,20,12,1,0,6
0,0,1,0,0,0,7,1,0,0,19,1,0,3
54,3,3,6,11,1,107,2,38,225,19,5,1,0
18,4,9,3,4,1,43,1,14,52,12,4,0,0
6,3,1,0,1,1,2,2,3,14,13,1,0,1
0,0,2,0,0,0,13,2,0,19,13,5,0,0
7,2,3,1,0,0,17,0,2,6,16,2,0,0
1,1,1,0,0,0,1,1,1,5,15,5,1,4
0,0,0,0,0,0,0,0,2,5,11,4,0,1
45,4,9,4,13,1,63,0,36,111,15,7,0,0
10,4,3,1,0,0,16,0,2,5,18,8,1,0
