monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
2,2,2,0,1,1,1,0,1,0,0,0,3,0
5,2,5,0,4,1,8,0,5,3,0,0,4,0
12,4,7,0,8,2,21,0,8,11,0,0,3,0
1,1,1,0,1,1,6,0,1,2,0,0,2,0
9,3,6,0,6,2,12,0,6,7,1,0,0,0
9,3,7,0,7,2,8,0,11,7,0,0,1,0
11,2,7,0,8,1,0,0,12,5,1,0,0,2
28,4,23,0,21,3,26,0,24,12,1,0,2,0
23,4,26,2,21,3,17,0,63,29,0,0,0,2
44,4,36,0,36,4,18,1,37,13,0,0,1,0
34,8,36,2,32,8,18,1,35,9,0,0,0,1
41,9,25,0,25,9,35,0,25,17,0,0,0,7
38,8,31,1,32,7,30,2,33,20,0,0,0,2
79,9,68,7,54,9,84,3,74,53,0,0,0,6
65,11,57,2,54,11,54,0,60,27,1,0,0,12
88,12,90,6,83,9,73,1,92,43,1,0,0,4
160,12,149,12,134,10,136,2,154,82,11,0,1,2
130,14,94,4,96,13,116,2,103,68,8,1,0,10
123,20,114,2,112,18,103,2,121,67,8,4,0,11
83,17,96,10,81,15,141,2,103,94,11,3,0,9
131,24,144,11,124,19,144,3,143,89,11,2,1,10
220,26,201,9,198,20,175,2,215,116,18,8,1,7
128,21,137,10,122,20,119,14,149,215,32,12,1,4
90,22,94,7,86,18,70,7,107,96,30,10,4,6
84,16,84,4,69,14,126,3,92,95,33,13,0,14
140,25,131,6,125,18,100,8,142,95,21,13,0,15
137,22,141,14,115,20,138,9,150,146,14,11,0,12
145,22,146,15,131,17,242,11,159,161,25,18,1,20
94,17,110,12,76,13,111,6,101,105,43,9,0,12
155,21,134,20,112,17,273,6,154,198,21,15,0,9
73,21,81,12,72,17,256,12,92,164,20,10,0,11
70,18,87,9,65,12,231,8,90,207,27,19,1,11
126,20,89,11,88,16,269,4,120,275,19,14,0,8
