monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
43,1,8,0,8,1,14,0,13,15,25,1,0,2
10,1,4,0,4,1,12,1,9,29,18,0,1,0
9,3,8,2,4,1,28,1,14,29,24,8,1,3
0,0,0,0,0,0,0,5,2,31,16,3,0,0
0,0,4,3,0,0,6,0,4,3,19,6,0,1
3,2,1,0,0,0,11,2,1,16,17,4,1,0
4,3,1,1,1,1,19,4,2,42,21,5,0,0
0,0,0,0,0,0,0,4,2,49,18,4,1,1
0,0,0,0,0,0,0,0,0,0,21,8,0,0
1,1,2,1,1,1,14,3,4,37,27,10,0,0
0,0,0,0,0,0,0,1,1,6,18,2,0,0
0,0,0,0,0,0,0,1,1,0,22,5,0,1
0,0,2,0,0,0,7,2,16,55,33,12,0,0
9,3,6,1,5,1,18,4,29,150,27,18,1,1
2,2,3,0,2,1,10,1,7,21,46,11,0,0
41,6,16,1,14,1,125,6,33,175,42,17,0,2
8,4,5,0,5,1,34,4,10,54,35,10,1,0
11,7,10,2,6,1,44,4,15,68,33,10,0,7
3,3,3,0,3,1,21,7,13,72,44,13,0,1
6,4,8,7,3,1,68,6,13,74,33,12,0,1
15,5,5,1,7,1,52,4,23,123,39,13,1,3
8,6,8,1,7,1,46,3,16,76,50,23,0,0
6,5,8,3,5,1,11,5,19,58,37,19,0,1
20,8,3,0,2,1,12,1,25,82,39,15,0,3
4,2,2,1,1,1,23,3,5,68,44,13,0,4
3,2,2,3,3,2,16,3,11,40,35,14,1,4
