monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
10,1,4,0,3,1,0,0,5,1,2,0,2,1
48,1,6,0,7,1,0,0,8,1,16,0,0,0
56,4,15,1,14,1,12,0,22,20,446,9,0,0
9,2,3,0,3,1,4,0,4,6,75,5,1,0
25,3,5,0,4,1,52,0,4,26,12,2,0,0
2,1,2,0,1,1,71,0,4,15,14,1,1,3
0,0,0,0,0,0,0,0,0,0,17,3,0,0
12,4,5,3,4,1,81,0,30,132,712,19,1,2
15,4,15,0,13,1,33,0,39,104,284,11,3,1
21,6,11,2,10,1,60,0,48,98,31,3,0,0
26,5,10,1,9,1,19,0,42,126,47,7,1,1
13,3,4,0,4,1,6,0,31,70,34,4,1,0
15,7,11,1,10,1,99,0,40,152,271,12,2,0
10,4,4,0,4,1,20,0,12,41,126,5,0,0
36,5,10,0,9,1,29,0,24,53,47,4,3,0
6,2,6,0,4,1,10,0,15,82,51,3,1,0
14,2,2,0,3,1,4,0,13,38,55,7,0,4
11,6,7,0,6,1,24,0,14,36,89,9,0,5
15,6,16,4,10,1,68,0,29,90,64,6,0,2
76,7,14,5,14,1,44,0,42,142,116,16,0,1
71,7,51,2,49,1,44,0,87,173,84,9,1,0
12,4,6,1,3,1,3,0,14,45,61,6,0,1
2,2,1,0,2,1,1,0,4,7,59,7,1,2
14,1,4,1,3,1,4,0,14,20,552,30,1,1
125,6,19,2,18,1,16,0,51,101,95,16,0,3
23,4,15,1,12,1,4,0,26,61,93,14,0,0
62,4,27,3,26,1,14,0,54,21,74,13,0,1
16,4,10,0,8,1,10,0,16,19,126,7,0,0
42,5,18,1,17,1,23,0,45,89,96,9,2,0
26,5,11,0,10,1,3,0,18,21,112,10,0,3
23,4,2,0,2,1,7,0,20,29,106,10,1,1
120,5,20,3,20,1,19,0,93,195,123,12,1,0
84,3,8,1,8,1,0,0,17,15,94,11,0,3
33,6,20,0,17,1,16,0,49,169,186,21,0,1
54,11,36,3,36,1,58,1,72,263,204,23,3,3
30,5,15,1,14,1,110,3,25,107,141,15,0,4
40,9,35,3,31,1,118,7,64,190,151,20,1,5
63,8,37,4,32,1,36,2,66,101,375,24,1,3
32,10,29,5,23,1,39,2,51,144,162,22,1,0
8,4,8,3,7,1,20,1,21,50,137,17,1,4
8,4,7,0,7,1,20,1,18,62,122,15,2,4
13,7,19,4,13,1,106,1,30,117,159,16,2,1
59,7,47,4,44,1,84,2,92,206,165,26,0,0
32,11,25,1,24,1,66,1,47,119,159,28,0,1
16,6,14,0,12,1,29,3,27,98,115,15,0,6
7,4,11,1,6,1,13,2,12,28,515,29,0,2
22,5,25,6,22,1,52,4,35,76,148,27,0,5
19,8,19,2,15,1,45,4,41,184,199,17,0,5
19,9,15,5,11,1,61,5,28,104,191,21,0,0
12,6,7,5,6,1,35,5,24,104,162,25,0,5
16,6,6,0,6,1,12,2,20,59,202,20,1,2
65,7,30,5,19,1,65,4,39,120,204,25,0,3
45,7,14,2,16,1,54,4,26,63,156,21,0,3
