monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
24,3,3,1,2,1,10,0,3,5,278,34,1,0
5,1,0,0,0,0,0,0,1,2,57,17,1,0
18,1,0,0,0,0,0,0,9,24,27,6,0,0
1,1,0,0,0,0,0,0,3,4,43,4,0,0
0,0,0,0,0,0,0,0,0,0,28,6,0,0
12,1,0,0,0,0,0,0,3,5,87,14,1,0
0,0,0,0,0,0,0,0,1,1,57,14,0,0
0,0,0,0,0,0,0,1,3,21,205,42,0,0
71,2,0,0,0,0,0,0,24,105,121,19,3,0
17,2,0,0,0,0,0,0,17,54,97,20,0,0
2,2,0,0,0,0,0,0,3,17,115,25,0,0
3,2,0,0,0,0,0,1,6,52,57,5,1,0
0,0,0,0,0,0,0,0,5,12,80,16,0,0
2,1,0,0,0,0,0,0,4,9,85,17,0,0
3,2,0,0,0,0,0,0,5,11,66,17,0,0
0,0,0,0,0,0,0,1,3,6,29,8,0,0
1,1,0,0,0,0,0,0,6,15,58,7,0,0
0,0,0,0,0,0,0,0,3,6,83,13,0,0
2,1,0,0,0,0,0,0,3,7,62,6,0,0
0,0,0,0,0,0,0,0,1,1,51,5,0,0
1,1,0,0,0,0,0,0,2,5,56,13,0,0
2,1,0,0,0,0,0,0,2,4,66,12,0,0
3,1,0,0,0,0,0,0,3,8,60,12,0,0
1,1,0,0,0,0,0,1,5,8,86,7,0,0
0,0,0,0,0,0,0,0,2,3,68,9,0,0
0,0,0,0,0,0,0,0,6,7,50,7,0,0
0,0,0,0,0,0,0,0,3,9,34,6,0,0
0,0,0,0,0,0,0,0,0,0,28,4,0,0
0,0,0,0,0,0,0,0,3,4,43,8,0,0
8,1,0,0,0,0,0,0,8,15,49,6,0,0
0,0,0,0,0,0,0,0,1,2,46,3,0,0
7,1,0,0,0,0,0,0,1,1,25,6,0,0
0,0,0,0,0,0,0,0,0,0,46,9,0,0
0,0,0,0,0,0,0,0,1,1,62,9,0,0
10,1,0,0,0,0,0,0,0,0,46,10,0,0
12,1,0,0,0,0,0,1,10,19,30,4,1,0
