monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
26,5,32,3,26,5,158,1,39,127,89,6,0,2
26,5,30,5,26,4,70,6,36,60,3,0,2,1
23,3,16,2,13,3,105,0,19,69,7,0,1,0
27,5,22,1,18,3,186,2,23,101,4,3,0,0
4,3,1,0,4,2,27,2,4,29,11,0,1,0
2,2,5,0,2,2,15,0,8,18,11,1,0,1
14,5,13,0,14,4,62,4,21,42,19,6,0,2
21,5,21,1,20,4,105,5,35,104,8,1,1,3
69,9,42,2,40,5,82,9,59,177,26,9,0,4
57,7,42,3,36,4,121,2,54,127,35,5,1,2
72,7,46,4,40,4,114,9,67,183,39,3,0,0
77,7,28,2,31,3,146,16,49,314,91,13,1,0
11,3,1,0,2,2,2,7,10,42,66,5,0,3
2,1,1,0,0,0,4,4,4,28,65,3,0,0
30,4,9,3,6,1,26,11,25,115,63,11,2,0
11,5,1,0,2,2,0,11,15,76,35,6,0,1
3,2,3,0,1,1,19,5,9,24,36,8,0,0
10,5,2,1,2,1,9,2,20,98,37,7,0,2
5,3,3,0,1,1,11,15,17,90,48,8,0,0
38,6,2,2,1,1,32,9,24,116,38,5,0,1
27,7,1,0,1,1,15,5,27,89,44,11,1,1
13,7,0,1,1,1,15,10,21,84,43,8,1,0
9,1,2,1,0,0,9,3,18,92,46,1,0,2
22,6,0,0,0,0,0,3,18,57,53,8,0,1
24,5,2,2,1,1,9,5,30,104,58,12,0,0
0,0,1,1,0,0,2,1,24,47,55,6,0,0
0,0,1,0,0,0,1,11,13,59,55,12,0,1
31,9,2,0,2,1,5,11,11,85,54,5,0,0
