monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
98,7,4,0,4,1,2,4,18,252,789,37,2,0
155,12,10,0,9,1,16,9,44,247,1351,53,9,0
2,1,0,0,0,0,0,1,1,3,44,5,2,0
9,4,2,0,2,1,2,1,2,1,31,4,0,0
6,2,0,0,1,1,0,0,1,0,47,2,1,0
9,1,0,0,0,0,0,0,5,32,41,5,2,0
18,3,2,0,1,1,7,3,6,52,48,3,2,1
39,4,2,0,1,1,5,11,3,16,36,5,2,0
42,3,2,1,3,1,8,3,21,95,39,6,1,0
51,4,2,0,0,0,3,0,4,28,32,6,0,0
76,4,1,0,3,1,5,3,6,8,25,6,1,0
12,3,0,0,0,0,0,0,8,28,27,8,3,0
30,4,0,0,0,0,0,3,11,68,18,2,3,0
5,3,0,0,0,0,0,4,8,31,39,6,2,0
3,1,0,0,0,0,0,1,7,92,24,3,1,0
0,0,0,0,0,0,0,2,0,28,31,2,0,0
4,2,0,0,0,0,0,0,2,6,19,7,3,0
25,4,0,0,0,0,0,0,5,6,21,10,1,0
71,7,7,0,7,1,6,4,39,127,3039,107,9,1
44,4,3,0,2,1,6,4,21,61,154,16,2,0
66,5,3,1,2,1,12,6,42,184,77,20,3,2
28,3,8,0,3,1,7,1,7,14,49,7,1,0
101,4,4,2,8,1,9,4,15,27,33,11,1,1
8,1,0,0,0,0,0,1,5,10,31,7,0,0
4,2,2,1,0,0,6,4,7,30,37,13,0,0
55,5,4,0,5,3,20,5,27,157,79,11,4,1
23,3,1,0,1,1,0,3,14,64,54,8,2,0
22,4,4,1,2,2,0,5,8,44,61,8,0,0
16,4,2,0,3,1,2,5,12,53,51,3,3,1
97,3,2,0,1,1,2,3,24,112,49,14,4,0
142,6,26,1,26,2,8,9,64,160,77,15,2,0
5,2,1,0,0,0,2,4,12,28,67,10,0,0
6,3,3,0,2,1,14,11,12,42,62,15,1,1
38,4,7,0,5,2,6,4,14,74,48,14,0,1
42,2,1,1,1,1,3,5,21,63,62,14,2,0
1,1,0,1,1,1,10,1,3,11,55,10,1,1
5,1,2,0,1,1,1,3,4,15,57,11,0,1
4,2,2,1,1,1,0,4,16,62,63,7,1,0
24,5,3,1,3,3,9,1,8,21,60,13,0,0
17,4,3,0,2,1,11,2,10,30,60,14,1,1
56,6,4,0,3,2,16,4,16,82,60,13,1,1
6,2,1,1,1,1,7,3,11,63,89,13,0,0
14,2,4,1,2,1,22,6,5,25,74,18,0,0
3,1,0,0,0,0,0,3,1,10,67,11,1,3
3,2,1,0,1,1,4,6,9,47,90,14,1,0
35,4,8,3,6,1,18,11,27,132,54,17,0,0
82,3,2,0,2,1,4,16,19,120,65,17,1,0
8,4,2,0,1,1,6,9,6,29,57,15,0,0
4,1,0,0,0,0,0,9,10,59,70,10,1,0
4,1,1,0,0,0,1,8,0,17,70,13,1,0
6,3,1,0,2,1,10,7,8,40,57,10,0,1
0,0,0,0,0,0,0,2,5,9,71,20,0,2
25,4,5,1,1,1,13,12,3,39,101,23,0,0
28,5,7,2,4,1,11,12,12,31,73,25,2,0
9,3,3,0,4,1,1,6,8,16,59,12,0,0
1,1,1,0,0,0,1,6,2,5,47,13,0,1
