monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
42,3,3,0,3,1,2,0,3,1,3,2,0,2
1,1,0,0,0,0,0,0,1,0,0,1,1,1
54,4,10,2,8,1,14,0,14,11,24,4,1,2
76,5,23,1,21,2,49,1,28,31,10,7,1,1
40,6,17,2,15,2,37,1,29,33,8,4,0,1
103,4,17,1,14,2,35,0,22,33,4,1,0,4
62,2,19,1,19,2,40,0,23,19,13,0,0,2
84,4,35,4,32,2,42,1,39,34,24,14,0,3
107,8,26,2,24,4,44,0,49,95,73,20,2,6
90,8,32,3,21,5,66,1,64,209,85,25,2,5
47,11,33,6,28,4,118,0,83,166,43,23,1,8
411,14,70,5,63,7,232,4,102,235,53,23,4,25
143,8,65,8,62,6,239,5,94,288,46,19,0,5
294,11,148,25,119,6,336,1,185,284,59,15,1,5
155,11,77,5,70,6,261,2,125,280,43,14,1,14
191,14,85,5,75,4,321,1,132,352,54,30,2,19
138,9,72,14,59,4,425,1,120,292,41,12,0,10
141,13,77,19,61,5,385,2,118,414,57,22,0,13
144,9,73,10,57,4,343,5,82,256,29,18,1,16
74,12,45,13,29,4,211,5,71,271,31,13,1,13
261,18,96,16,72,8,415,7,131,387,44,9,0,1
64,14,23,13,21,5,153,3,45,141,27,8,0,1
19,6,5,1,8,3,51,1,11,51,6,4,0,1
17,4,11,1,4,3,23,1,6,8,16,4,0,3
67,4,18,1,18,1,78,7,20,51,9,3,0,0
