monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
159,2,3,0,3,1,0,0,3,0,1,0,2,0
189,4,2,1,1,1,0,1,14,50,1,0,4,0
124,2,2,0,2,2,0,1,3,7,21,1,3,0
405,9,6,0,6,3,8,6,60,283,238,34,2,0
101,8,3,0,2,2,0,30,74,354,116,33,4,0
84,6,5,0,4,2,6,40,34,265,99,38,1,1
35,7,1,0,1,1,0,30,48,200,70,23,3,1
28,6,5,1,3,2,13,38,29,184,70,28,3,0
45,6,4,1,1,1,0,26,47,243,72,31,4,0
19,4,1,0,3,2,0,21,30,115,65,22,0,2
4,2,2,0,1,1,2,11,13,56,47,11,2,0
15,4,4,2,2,1,9,14,32,117,78,31,2,1
26,7,4,0,4,2,20,3,19,72,92,34,2,0
54,2,4,1,2,2,12,13,34,199,81,27,3,0
45,5,2,0,2,2,4,20,105,390,74,34,3,0
9,4,1,0,1,1,0,33,27,188,78,28,2,0
16,5,2,0,1,1,2,13,25,99,76,32,3,0
10,4,1,0,1,1,2,22,39,158,69,16,3,0
1,1,1,0,0,0,1,10,15,53,76,15,0,2
3,2,0,0,0,0,0,15,6,53,54,19,1,0
13,2,2,2,3,1,7,5,15,36,57,18,1,1
1,1,0,0,0,0,0,8,0,18,43,10,1,0
4,3,3,1,1,1,8,11,8,31,55,11,1,0
1,1,0,0,0,0,0,13,9,60,62,13,0,0
0,0,0,0,0,0,0,9,4,18,54,7,1,1
1,1,1,0,0,0,2,9,4,20,52,15,0,1
5,2,2,1,2,1,13,7,20,69,51,16,1,0
3,2,2,1,1,1,6,10,4,28,65,13,0,0
2,2,0,0,1,1,4,11,12,44,42,11,1,0
2,1,0,0,0,0,0,9,6,69,47,9,1,0
1,1,0,0,0,0,0,1,8,31,33,11,0,0
8,2,0,0,0,0,0,4,4,16,47,10,0,0
1,1,0,0,0,0,0,9,4,16,51,9,0,0
0,0,1,0,0,0,4,8,4,19,38,7,0,0
0,0,1,0,0,0,5,6,1,11,23,2,1,0
0,0,0,0,0,0,0,7,2,13,29,8,0,0
0,0,0,0,0,0,0,4,2,9,40,5,0,0
0,0,0,0,0,0,0,3,3,26,51,4,0,0
4,3,2,0,2,1,0,4,3,10,29,8,0,0
