monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
82,2,5,1,4,1,10,0,6,10,0,0,2,0
88,2,0,0,0,0,0,0,1,2,1,0,2,0
80,2,0,0,0,0,0,0,0,0,3,0,2,0
59,5,4,0,4,1,4,0,4,2,89,3,0,0
57,2,3,0,2,1,4,0,2,1,58,3,0,0
7,2,2,0,2,1,6,0,3,6,9,3,0,1
39,3,2,0,1,1,6,0,2,2,5,1,0,0
43,5,7,1,6,1,22,0,13,19,25,4,0,0
107,4,13,0,13,1,87,0,21,85,15,1,0,0
85,2,1,0,1,1,8,0,3,15,13,1,0,3
36,3,8,0,6,2,29,0,6,5,19,2,0,1
68,6,19,3,14,2,93,0,21,54,19,5,0,4
103,4,15,1,16,1,39,0,25,46,9,1,0,2
99,6,12,4,8,2,39,0,15,21,14,0,1,3
152,3,13,2,11,2,36,0,16,21,11,1,0,0
125,3,9,3,6,2,28,0,21,39,36,1,0,1
70,4,8,0,5,2,29,0,8,13,20,4,3,3
66,4,4,1,5,2,41,0,13,63,23,1,0,1
36,5,10,3,7,1,50,0,23,54,80,4,0,1
75,7,7,1,6,2,26,0,15,34,25,3,0,2
115,6,17,1,12,1,80,0,25,48,59,7,0,4
91,7,15,2,12,1,54,0,24,74,30,8,0,0
43,12,21,4,21,1,115,0,36,97,101,6,0,5
64,5,15,0,11,1,46,0,23,47,60,4,0,1
78,9,31,5,27,1,154,0,48,130,61,9,0,0
100,11,32,1,30,1,168,0,49,158,83,6,0,2
65,10,18,0,19,1,65,0,43,118,37,5,0,0
51,9,31,2,23,2,150,0,40,119,96,10,0,3
78,10,24,0,29,2,86,0,43,86,157,7,2,1
40,7,11,3,9,1,62,0,16,34,72,5,0,2
