monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
68,6,14,2,11,1,43,0,31,86,1996,168,7,0
58,8,16,1,16,1,63,0,32,74,274,57,4,1
16,3,3,0,3,1,12,0,8,24,151,20,4,0
5,3,3,1,2,1,4,0,3,2,129,29,2,1
14,5,2,0,1,1,3,0,5,10,112,27,5,0
48,4,2,1,2,1,1,0,30,81,152,28,3,3
8,5,7,0,2,1,15,0,6,20,172,27,4,1
24,5,5,3,7,1,19,0,26,40,119,33,3,0
2,2,5,1,0,0,15,0,5,17,133,35,1,2
4,3,4,0,2,1,9,0,13,13,216,57,6,0
49,6,6,2,4,2,25,0,17,30,169,41,3,0
12,4,1,0,1,1,9,0,24,82,335,65,2,0
20,5,3,0,3,2,37,0,24,115,188,38,2,6
1,1,1,0,1,1,51,0,7,31,149,36,1,2
10,5,6,6,5,2,91,0,41,184,229,40,5,1
16,7,5,2,4,1,57,0,40,171,174,28,0,2
10,5,6,1,3,2,40,1,22,188,140,45,4,2
30,4,7,2,5,2,24,2,23,83,177,34,3,0
12,5,7,2,4,1,58,1,20,67,147,34,0,0
1,1,0,0,1,1,0,0,12,42,127,21,3,1
3,3,3,0,0,0,6,0,6,14,130,33,2,0
7,2,3,1,0,0,11,1,6,25,159,35,3,0
5,1,0,0,0,0,0,0,4,9,129,19,0,0
18,2,1,0,5,1,25,0,17,58,123,21,1,1
15,4,4,0,3,1,18,1,8,45,281,40,0,0
17,5,5,1,6,2,36,1,18,97,151,27,4,0
7,2,2,0,2,1,16,0,6,13,187,35,0,1
0,0,0,0,0,0,0,0,1,5,104,20,2,0
3,3,5,1,1,1,10,0,11,29,115,32,0,0
1,1,1,0,0,0,0,4,0,2,146,21,1,2
1,1,2,0,0,0,1,0,1,1,114,25,0,1
5,1,0,2,3,1,4,1,6,9,143,22,0,0
6,3,3,1,3,1,11,1,5,11,91,20,4,0
6,2,2,0,2,1,4,0,4,2,107,21,0,0
0,0,0,0,0,0,0,1,0,1,103,28,1,0
0,0,0,0,0,0,0,0,0,0,86,14,1,1
1,1,1,0,0,0,1,0,0,0,102,14,1,0
5,4,6,1,2,2,12,2,4,22,76,16,0,0
11,3,7,0,4,1,10,2,10,22,98,15,0,8
5,1,1,0,4,1,4,0,6,7,91,27,0,0
