monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
80,1,0,0,0,0,0,11,1,59,43,4,1,2
15,1,3,1,0,0,8,14,4,91,21,7,1,0
19,3,4,2,1,1,14,14,16,110,26,11,2,0
6,1,2,0,1,1,11,21,6,131,24,11,0,3
0,0,2,0,0,0,1,14,3,69,24,13,0,5
23,4,7,3,2,1,10,14,9,73,29,11,3,1
51,5,12,5,6,1,93,30,24,131,49,14,0,9
32,9,10,1,10,1,67,39,27,202,64,30,0,0
29,10,14,9,13,1,58,24,52,228,51,21,0,1
28,8,9,0,7,1,41,31,12,236,57,27,0,0
1,1,4,1,0,0,8,38,11,147,57,26,0,2
0,0,3,0,0,0,23,32,7,94,53,16,0,0
0,0,4,2,0,0,6,40,13,130,58,23,0,0
2,1,3,0,0,0,10,35,3,148,49,24,1,0
0,0,0,0,0,0,0,30,7,119,62,19,0,0
0,0,0,0,0,0,0,33,4,68,42,15,0,0
0,0,3,0,0,0,4,25,4,52,31,21,0,0
0,0,5,0,0,0,11,25,2,47,54,20,0,1
1,1,3,0,1,1,4,29,3,62,33,17,1,0
0,0,3,1,0,0,0,20,4,38,25,19,0,0
0,0,2,0,0,0,0,26,6,52,34,21,0,2
2,2,2,0,1,1,33,21,2,79,41,19,0,2
11,2,5,2,1,1,62,17,8,89,37,18,0,0
2,1,4,2,0,0,10,20,7,75,33,15,0,0
0,0,1,0,0,0,3,23,2,39,19,23,1,0
0,0,1,0,0,0,0,4,2,5,32,13,0,0
0,0,0,0,0,0,0,13,1,25,28,14,0,2
0,0,1,0,0,0,5,12,4,49,24,17,0,0
0,0,4,2,0,0,3,6,3,6,19,20,0,1
0,0,2,0,0,0,0,17,1,15,28,16,1,1
