monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
140,6,3,0,3,1,8,0,4,8,177,15,0,0
128,4,0,0,0,0,0,0,13,28,75,10,1,0
12,2,1,0,1,1,0,0,9,37,21,5,0,0
21,1,0,0,0,0,0,0,4,22,29,1,1,0
40,2,0,0,0,0,0,0,10,80,20,2,0,0
43,2,0,0,0,0,0,0,14,95,42,2,0,0
8,3,0,0,0,0,0,0,5,54,35,1,4,0
14,3,0,0,0,0,0,0,6,48,19,3,1,0
17,3,1,0,0,0,1,0,2,30,20,4,0,1
23,3,1,0,1,1,2,0,5,36,24,1,0,0
98,4,2,1,2,2,9,0,18,96,28,2,0,0
69,3,0,0,0,0,0,0,15,59,35,3,0,0
16,3,0,0,0,0,0,0,31,268,27,1,0,0
26,4,0,0,0,0,0,0,11,89,24,1,0,0
48,3,0,0,0,0,0,0,20,182,21,2,0,0
54,5,1,0,1,1,0,0,13,111,28,1,0,0
49,4,2,0,1,1,4,0,11,76,22,2,0,1
19,4,1,0,0,0,0,1,13,89,15,2,0,0
43,4,7,1,6,2,11,0,14,35,25,3,0,1
33,4,8,0,6,1,21,0,12,34,36,2,0,2
23,2,8,1,8,2,29,0,19,67,38,5,0,1
23,2,10,2,8,2,44,0,19,89,28,3,0,2
48,3,21,1,22,2,61,1,47,155,34,7,0,0
14,3,16,2,11,2,48,1,32,126,19,4,0,0
7,5,4,0,5,1,30,0,22,128,42,5,1,1
12,3,9,0,9,2,22,2,38,238,18,2,0,0
3,2,5,1,3,2,15,0,27,178,34,3,0,0
12,2,12,0,7,2,14,1,26,196,20,2,1,1
11,2,5,0,10,1,22,0,24,114,30,4,0,0
10,1,7,1,7,1,5,0,23,142,32,5,0,2
8,2,4,0,3,1,6,0,10,32,28,4,0,0
5,1,8,2,4,2,2,1,15,62,18,0,0,0
28,3,15,0,17,1,10,0,31,99,37,6,0,0
15,1,9,0,9,1,9,0,22,106,45,4,0,1
8,3,8,0,7,1,28,0,19,100,21,3,0,1
5,2,4,1,4,2,3,0,31,125,40,2,0,1
19,5,18,1,15,3,66,3,45,160,46,7,0,1
89,2,8,1,4,2,39,4,23,191,32,2,0,1
14,3,8,1,7,2,35,3,26,129,42,5,0,0
14,2,5,1,5,2,11,1,38,163,48,5,0,3
21,3,16,0,15,2,33,6,31,151,58,7,0,6
