monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
111,1,0,0,0,0,0,0,1,3,69,11,5,0
22,1,0,0,0,0,0,0,0,0,32,12,4,0
2,1,0,0,0,0,0,0,0,0,15,2,4,0
0,0,0,0,0,0,0,0,0,0,14,4,1,0
8,1,0,0,0,0,0,0,0,0,22,7,3,0
45,1,0,0,0,0,0,0,1,4,19,5,4,0
49,1,0,0,0,0,0,0,0,0,29,4,5,0
37,1,0,0,0,0,0,1,1,2,61,14,5,0
62,1,0,0,0,0,0,0,1,6,40,15,1,0
20,1,0,0,0,0,0,0,0,0,29,7,1,0
6,1,0,0,0,0,0,0,0,0,21,2,5,0
12,1,0,0,0,0,0,0,1,1,14,2,2,0
49,1,0,0,0,0,0,0,2,4,24,7,1,0
7,1,0,0,0,0,0,0,1,4,21,2,2,0
11,1,0,0,0,0,0,0,0,0,27,8,2,0
28,1,0,0,0,0,0,0,1,3,39,4,3,0
2,1,0,0,0,0,0,0,0,0,27,3,2,0
0,0,0,0,0,0,0,0,2,2,20,5,2,0
4,1,0,0,0,0,0,0,0,0,32,7,0,0
0,0,0,0,0,0,0,0,0,0,31,3,4,0
27,1,0,0,0,0,0,0,0,0,26,1,0,0
54,1,0,0,0,0,0,1,4,22,24,4,0,0
48,1,0,0,0,0,0,0,1,1,14,4,2,0
22,1,0,0,0,0,0,0,0,0,28,3,2,0
106,1,0,0,0,0,0,0,1,2,25,2,0,0
104,1,1,0,1,1,0,0,1,0,36,6,1,0
31,1,0,0,0,0,0,0,0,0,25,5,1,0
14,1,0,0,0,0,0,0,0,0,26,3,2,0
34,1,0,0,0,0,0,0,0,0,25,4,1,0
57,1,0,0,0,0,0,0,0,0,26,2,2,0
74,1,0,0,0,0,0,0,3,18,50,4,1,0
16,1,0,0,0,0,0,0,0,0,22,3,1,0
16,1,0,0,0,0,0,0,1,1,33,3,0,0
7,1,0,0,0,0,0,0,0,0,19,6,1,0
73,1,0,0,0,0,0,0,0,0,43,5,0,0
50,1,0,0,0,0,0,0,0,0,42,2,1,0
194,2,1,0,1,1,2,2,1,17,100,6,0,0
114,1,0,0,0,0,0,1,0,9,43,3,0,0
113,1,0,0,0,0,0,0,0,0,35,4,0,0
102,1,0,0,0,0,0,0,1,1,36,5,0,0
55,1,1,0,1,1,0,0,3,4,24,2,0,0
79,1,0,0,0,0,0,0,0,0,35,5,0,0
4,1,0,0,0,0,0,0,0,0,34,4,0,0
10,1,0,0,0,0,0,0,1,1,26,0,0,0
24,1,0,0,0,0,0,0,0,0,23,2,1,0
67,1,0,0,0,0,0,0,3,10,23,2,0,0
1,1,0,0,0,0,0,0,1,1,30,4,0,0
0,0,0,0,0,0,0,2,0,5,31,3,0,0
0,0,0,0,0,0,0,1,0,3,26,2,0,0
0,0,0,0,0,0,0,0,0,0,22,4,0,0
0,0,0,0,0,0,0,0,0,0,12,3,0,0
0,0,0,0,0,0,0,0,0,0,12,1,0,0
0,0,0,0,0,0,0,0,0,0,16,5,0,0
4,1,0,0,0,0,0,1,0,6,27,4,0,0
0,0,0,0,0,0,0,0,1,1,14,0,0,0
