monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
8,3,4,0,3,1,22,0,3,9,49,8,1,0
0,0,0,0,0,0,0,0,0,0,14,3,1,0
8,1,0,0,0,0,0,0,0,0,14,2,0,0
7,1,0,0,0,0,0,0,0,0,34,0,0,0
8,4,4,0,3,1,10,0,3,4,18,6,1,0
0,0,0,0,0,0,0,0,0,0,28,2,1,0
3,1,0,0,0,0,0,0,0,0,27,3,2,0
4,2,1,0,1,1,2,0,1,1,36,6,1,0
6,2,0,0,0,0,0,0,0,0,38,9,0,0
1,1,0,0,0,0,0,0,0,0,39,5,0,0
39,2,1,0,2,1,2,0,2,2,26,2,0,1
5,2,1,0,0,0,10,0,0,0,50,3,1,0
14,1,1,1,1,1,12,0,2,11,28,6,1,0
0,0,0,0,1,1,4,0,1,4,21,3,0,1
20,2,1,0,1,1,10,0,1,5,20,10,2,3
17,2,6,1,2,1,18,0,3,6,25,5,1,1
28,3,4,3,3,1,25,0,6,8,30,9,0,0
19,4,3,1,3,1,61,0,4,38,15,3,1,1
4,1,0,0,0,0,0,0,0,0,35,3,0,0
15,3,5,1,4,1,4,0,5,2,21,4,2,0
1,1,0,0,0,0,0,0,0,0,18,2,0,2
86,2,2,0,2,1,0,0,2,0,22,5,1,1
143,2,6,2,4,1,6,0,6,3,35,5,0,3
9,2,1,1,0,0,12,0,1,6,29,2,2,7
28,3,9,3,5,1,13,0,8,5,32,6,0,1
36,3,18,7,8,1,56,0,15,26,33,2,0,2
44,3,14,1,13,1,26,0,14,13,37,4,0,4
34,3,9,2,7,1,38,0,9,13,22,9,0,3
27,2,9,4,5,1,16,0,9,13,79,8,0,0
36,5,5,3,4,1,20,0,7,12,37,5,0,0
62,3,6,0,8,1,13,0,8,9,44,8,0,0
16,2,4,0,1,1,34,0,1,3,35,5,1,5
25,4,5,0,7,1,48,0,7,33,26,5,0,2
55,3,12,5,6,1,32,1,11,18,46,4,0,3
139,4,7,2,3,1,13,0,5,2,42,13,0,0
100,4,2,3,2,1,25,0,5,22,65,8,0,0
76,2,0,0,0,0,0,0,0,0,34,8,0,1
110,1,0,0,0,0,0,0,0,0,29,7,0,0
