monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
156,3,7,1,5,2,25,3,21,78,0,0,0,1
244,5,32,2,31,2,113,4,58,110,0,0,0,0
223,8,27,1,21,2,101,1,45,120,0,0,3,1
57,3,10,0,9,2,39,0,17,46,0,0,3,2
232,10,8,1,9,3,87,2,21,91,0,0,0,3
207,6,23,2,21,3,131,4,63,251,457,11,1,1
183,6,28,3,27,2,128,4,67,292,158,11,2,2
106,3,12,1,8,2,67,1,38,208,66,3,0,1
290,7,26,2,23,2,123,8,53,326,157,8,1,0
99,7,18,1,16,5,91,4,42,380,86,7,0,3
29,6,4,0,3,1,42,4,13,143,59,6,1,4
26,5,14,3,7,3,50,2,29,186,59,1,0,0
2,2,1,4,2,2,12,1,23,73,85,2,0,7
28,2,0,0,0,0,0,3,11,45,57,4,0,3
137,12,22,7,15,5,97,7,66,179,155,12,0,2
41,6,21,3,21,5,85,5,59,232,111,4,0,3
28,6,20,2,16,4,30,4,44,157,81,11,0,5
27,7,19,3,16,5,48,3,51,173,146,5,0,1
57,9,30,5,26,7,36,9,71,251,73,4,0,6
24,5,11,1,7,3,15,4,20,59,74,5,0,4
70,7,15,6,10,4,45,6,38,146,67,10,0,2
34,12,22,4,20,3,105,12,66,282,103,5,0,6
44,7,13,2,13,2,60,12,58,204,93,5,1,4
73,13,33,6,24,7,100,17,72,290,91,15,0,3
231,10,26,4,24,6,74,5,85,265,66,10,1,6
126,11,31,3,27,8,152,4,77,310,70,12,0,3
88,6,38,6,28,4,58,9,72,326,85,5,0,4
35,8,16,3,14,4,66,2,38,133,54,10,0,0
34,6,22,4,22,3,40,6,53,217,92,11,0,1
51,9,11,0,9,2,7,4,28,57,57,5,0,1
74,7,14,1,10,3,28,6,46,140,65,10,0,2
21,7,11,1,11,2,39,2,34,163,67,7,1,0
71,9,28,2,25,3,42,7,48,130,67,10,0,1
72,7,30,0,26,4,24,5,73,295,54,8,0,6
27,5,12,1,12,3,33,6,32,153,71,12,0,3
33,6,26,6,22,5,64,7,54,146,65,12,0,1
33,11,17,3,18,4,54,5,42,176,67,10,0,2
35,7,21,1,19,4,50,1,31,63,53,6,0,2
