monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
22,1,6,0,6,1,0,0,10,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1,0,1,1,0,0,2,0,0,0,0,0
14,1,1,0,1,1,0,0,1,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,2,4,0,3,1,14,0,3,4,11,2,0,2
8,3,2,0,3,2,12,0,3,9,5,5,0,1
64,7,27,2,25,3,66,3,42,111,2312,42,7,1
36,3,16,1,14,1,30,0,30,47,511,11,0,0
12,4,6,1,6,1,20,0,13,48,233,16,1,0
0,0,1,0,0,0,7,0,4,25,154,8,0,2
10,4,6,0,6,2,32,0,12,58,105,6,0,0
14,2,6,2,4,2,30,0,13,34,110,13,1,1
3,1,1,0,1,1,4,0,2,4,67,9,0,0
1,1,1,1,0,0,31,0,1,3,58,6,0,0
14,4,11,0,11,2,40,0,21,120,121,12,1,0
19,4,10,0,11,1,58,0,27,86,116,8,0,0
17,3,4,0,3,1,15,0,8,35,107,14,0,0
1,1,0,0,0,0,0,0,9,25,95,5,0,0
33,1,0,0,0,0,0,1,9,50,107,12,0,1
0,0,0,0,0,0,0,0,7,50,88,13,0,1
40,1,4,1,1,1,10,1,23,137,497,13,0,0
25,5,8,1,8,1,32,0,32,146,252,21,0,0
16,1,6,0,6,1,9,3,34,185,105,14,0,0
24,1,7,0,7,1,17,1,28,126,104,5,0,2
10,3,8,0,6,1,22,1,32,149,119,16,0,2
