monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
3,1,0,0,0,0,0,0,1,18,79,4,0,0
2,1,0,0,0,0,0,0,0,0,34,2,0,0
1,1,0,0,0,0,0,0,1,1,33,6,5,0
25,1,0,0,0,0,0,0,46,49,47,8,12,0
18,1,0,0,0,0,0,0,31,50,34,5,7,0
9,1,0,0,0,0,0,0,7,21,30,6,5,0
7,1,2,0,2,1,0,0,16,23,22,6,1,2
67,6,9,0,9,2,14,0,34,78,33,14,4,0
502,3,4,2,2,1,0,3,225,268,36,7,3,0
353,4,3,0,3,1,0,2,173,197,17,11,1,0
167,4,1,0,1,1,2,0,48,74,29,12,1,0
65,4,2,0,2,1,4,0,32,86,28,10,0,0
60,3,2,0,2,2,2,0,46,192,22,10,1,1
6,2,1,0,0,0,7,0,4,34,16,8,1,0
46,4,1,1,0,0,8,0,53,119,25,7,1,0
7,3,1,0,0,0,1,0,7,13,22,3,0,0
109,6,1,0,2,2,1,0,91,213,21,3,0,0
62,3,0,0,0,0,0,0,74,94,13,3,0,4
10,3,0,0,0,0,0,1,15,41,13,3,0,0
49,3,4,4,1,1,11,1,58,145,50,10,0,0
45,2,2,0,2,1,0,0,37,79,20,7,1,0
61,5,0,0,0,0,0,5,99,162,18,3,0,0
5,2,0,0,0,0,0,3,3,4,11,3,1,0
25,4,1,0,1,1,2,5,38,132,22,6,1,0
30,2,3,0,3,1,0,4,13,26,23,5,0,0
30,2,0,0,0,0,0,15,32,91,16,6,0,0
22,1,0,0,0,0,0,3,30,61,16,4,0,0
35,2,3,0,3,1,0,4,37,80,25,8,0,0
2,1,0,0,0,0,0,1,11,53,17,8,0,0
29,5,2,0,2,1,0,2,22,43,17,4,1,0
50,3,0,0,0,0,0,0,54,47,51,3,0,0
108,4,0,0,0,0,0,1,52,24,24,4,0,0
129,6,4,0,4,1,0,1,95,148,22,6,1,0
185,9,2,0,2,1,0,7,109,116,18,5,0,0
135,5,0,0,0,0,0,5,72,84,30,4,0,0
126,4,3,0,3,1,0,7,89,83,25,5,0,0
42,2,0,0,0,0,0,2,33,36,11,1,0,0
108,3,0,0,0,0,0,2,79,74,24,8,0,0
74,3,0,0,0,0,0,1,49,15,14,5,0,0
69,3,0,0,0,0,0,1,47,12,18,3,1,0
169,6,0,0,0,0,0,3,110,60,17,3,0,0
45,2,3,0,3,1,0,4,41,45,14,4,0,0
43,2,0,0,0,0,0,1,34,33,23,0,0,0
69,4,0,0,0,0,0,4,46,22,28,7,0,0
144,4,0,0,0,0,0,0,97,27,22,7,0,0
315,3,0,0,0,0,0,1,106,27,35,4,1,0
162,3,1,0,1,1,0,1,58,22,28,7,0,0
114,3,1,0,1,1,0,1,68,36,22,6,0,0
63,3,0,0,0,0,0,2,53,44,19,10,0,0
43,4,0,0,0,0,0,6,42,33,20,6,0,0
230,4,0,0,0,0,0,2,204,106,33,5,0,0
239,4,0,0,0,0,0,2,219,75,33,9,0,0
120,5,0,0,0,0,0,4,112,91,16,9,0,0
322,6,0,0,0,0,0,11,277,222,28,5,0,0
176,5,1,0,1,1,0,13,188,103,23,2,0,0
37,4,0,0,0,0,0,0,41,26,24,4,0,0
90,2,0,0,0,0,0,33,128,123,22,6,0,0
