monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
132,5,38,4,29,2,77,0,51,77,109,8,0,2
48,10,31,13,18,2,134,0,47,115,67,13,2,6
24,5,10,2,9,1,33,0,17,43,35,4,0,2
51,5,24,6,16,2,104,0,25,52,35,5,3,0
38,4,14,2,14,2,67,0,30,77,51,5,1,6
16,4,6,0,4,1,28,0,8,13,53,9,1,3
57,7,15,6,14,2,72,0,29,71,40,8,0,1
376,8,55,3,51,2,114,1,127,148,50,5,0,6
174,12,69,1,61,2,451,4,143,557,70,12,0,3
163,13,48,6,41,3,416,5,110,406,78,14,1,14
169,11,46,3,45,3,275,1,111,355,78,11,1,1
241,11,81,14,70,3,338,7,224,753,98,17,2,1
56,7,18,1,16,3,65,3,60,236,79,5,0,2
103,8,28,1,26,2,86,2,98,300,75,7,2,4
36,5,6,2,5,1,31,1,21,95,61,7,3,2
91,11,29,4,25,2,193,12,70,319,90,9,1,3
147,8,30,2,28,3,139,8,88,339,127,15,1,9
219,15,60,3,49,4,279,7,143,501,132,16,0,4
313,12,55,9,55,5,250,29,195,739,126,12,1,0
89,7,23,4,20,2,94,16,83,488,118,11,0,2
20,5,10,0,6,2,92,6,27,121,137,4,1,3
25,6,8,2,8,1,112,8,22,140,157,6,1,6
41,7,18,3,14,2,94,15,38,435,132,13,2,0
51,9,26,6,18,3,116,11,52,165,154,9,2,4
82,9,16,0,18,3,72,15,69,290,130,11,1,3
61,6,12,4,11,1,78,22,42,205,143,14,0,1
71,8,28,3,24,1,101,18,82,407,141,12,1,11
40,6,10,1,12,2,52,18,35,155,134,5,0,3
34,9,28,11,17,2,80,20,67,357,134,14,2,9
57,9,31,3,27,3,95,17,54,169,170,14,1,4
113,13,48,9,36,3,261,19,101,311,176,22,0,4
164,10,45,4,42,2,148,11,107,311,184,14,1,2
260,15,60,4,55,2,163,22,111,356,180,16,0,1
93,12,27,2,25,1,77,27,53,179,165,13,0,2
126,8,20,1,17,2,76,17,41,147,177,11,0,8
115,12,42,2,37,2,107,20,72,200,172,16,1,1
60,8,26,8,21,1,42,13,38,66,169,13,2,3
