monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
39,1,0,0,0,0,0,1,1,4,1,0,1,2
17,1,0,0,0,0,0,0,2,1,0,0,0,4
88,10,14,2,10,1,63,18,44,191,540,19,1,0
65,7,14,4,9,1,57,18,41,177,411,17,0,0
45,1,1,0,2,1,3,5,15,88,80,3,1,0
48,2,2,0,2,1,12,3,5,22,62,3,0,0
11,1,0,0,0,0,0,12,3,46,49,1,1,0
11,3,2,0,2,1,34,2,5,34,136,12,1,0
13,1,0,0,0,0,0,8,7,81,66,3,0,0
2,1,0,0,0,0,0,5,4,19,48,1,2,1
15,1,1,0,1,1,0,2,5,15,28,4,1,0
3,1,1,1,0,0,8,12,3,44,69,11,1,0
5,2,2,0,1,1,7,1,2,11,29,9,1,2
0,0,0,0,0,0,0,4,0,12,49,7,1,0
6,1,3,2,1,1,13,5,10,35,63,14,1,0
12,3,3,0,2,1,46,4,4,53,32,6,2,0
18,4,5,0,4,1,28,4,9,43,31,4,0,1
8,2,1,0,1,1,2,2,4,11,40,5,0,0
7,2,2,1,1,1,16,4,3,51,28,5,2,1
30,5,9,0,7,1,73,8,20,108,25,5,0,4
20,8,11,1,9,1,72,4,15,69,228,13,2,1
55,7,10,4,9,1,86,1,46,187,77,8,0,2
20,2,2,1,2,1,12,0,17,136,28,4,1,1
37,6,8,2,6,1,38,4,10,38,52,6,1,0
17,3,4,1,2,1,15,6,8,30,67,9,1,0
16,4,9,0,5,1,20,3,12,20,55,4,0,1
18,3,5,0,7,1,34,4,29,80,45,7,0,0
19,1,4,1,1,1,38,9,7,103,34,5,2,1
44,2,1,0,2,1,11,2,11,48,38,5,0,1
27,2,4,1,2,1,11,3,4,16,21,3,0,0
73,5,4,1,5,1,31,5,14,38,42,4,0,0
28,4,10,0,7,1,71,9,13,92,42,4,0,2
24,1,1,0,1,1,7,11,14,48,58,3,0,0
17,5,7,2,4,1,22,5,11,28,102,17,2,0
26,2,1,0,2,1,2,7,11,74,33,5,0,0
