monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
23,6,8,0,8,1,2,0,9,2,162,15,4,0
12,3,6,0,6,1,4,0,6,2,72,12,2,0
2,1,1,0,1,1,2,0,1,1,61,5,2,0
0,0,0,0,0,0,0,0,0,0,53,4,1,0
0,0,0,0,0,0,0,0,0,0,96,6,3,0
2,1,1,0,1,1,0,0,1,0,75,2,1,0
4,3,2,0,2,1,6,0,2,3,102,8,1,0
3,3,2,0,1,1,3,0,3,2,130,12,5,0
14,3,2,0,2,1,3,0,3,5,165,11,2,0
7,3,2,0,3,1,4,0,7,10,165,11,1,0
8,3,2,0,2,1,0,0,4,0,214,10,4,0
2,2,1,0,1,1,0,0,2,1,871,31,3,0
1,1,1,0,0,0,0,0,2,4,365,17,1,0
1,1,0,0,1,1,0,0,1,0,383,18,2,0
4,3,2,0,2,1,2,0,3,1,262,10,2,1
14,5,6,0,6,2,22,0,15,25,281,20,3,1
7,2,4,1,3,1,14,0,8,15,393,29,3,0
0,0,1,1,0,0,6,0,1,3,552,42,5,1
4,3,2,0,2,1,6,0,2,3,323,28,1,0
3,2,2,1,1,1,2,0,2,1,277,16,0,0
0,0,0,0,0,0,0,0,0,0,221,12,1,0
0,0,3,0,0,0,3,0,0,0,212,14,0,3
0,0,0,0,0,0,0,0,0,0,202,15,0,0
0,0,0,3,0,0,3,0,3,3,177,8,1,0
0,0,0,0,0,0,0,0,0,0,212,10,0,0
0,0,0,0,0,0,0,0,0,0,113,5,2,0
