monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
28,3,2,0,1,1,3,0,3,3,4,1,0,2
68,1,1,0,0,0,1,0,0,0,12,3,0,0
92,3,1,2,0,0,2,0,5,3,24,4,0,0
40,4,4,0,5,1,0,0,7,1,32,2,0,0
33,3,5,0,5,2,6,0,5,3,19,2,1,0
76,3,14,0,13,3,8,0,15,5,12,1,1,1
82,3,10,0,11,1,4,0,11,3,22,7,0,1
80,3,20,1,18,3,9,0,20,10,23,4,0,0
83,3,20,1,20,3,7,0,24,13,18,3,0,0
15,2,2,0,1,1,0,0,2,21,18,5,0,0
9,2,9,0,6,1,2,0,9,9,19,3,0,0
14,2,8,0,10,2,18,0,12,10,17,3,0,0
11,3,3,0,5,1,6,0,9,10,12,1,0,1
5,2,3,0,1,1,1,0,5,9,16,3,0,0
8,3,6,1,7,1,5,0,9,3,16,3,0,0
15,4,11,0,7,2,11,0,8,16,10,1,0,2
2,2,2,0,2,1,0,0,2,0,12,5,0,0
8,4,5,2,5,1,1,0,8,2,7,2,0,0
12,3,9,0,7,1,7,0,9,4,12,3,0,0
5,3,1,0,2,2,1,0,2,1,10,1,0,0
5,3,4,0,4,1,0,0,4,0,12,3,0,1
16,4,7,0,8,3,0,0,16,16,16,2,0,0
0,0,1,1,0,0,0,0,1,0,5,1,1,2
14,4,6,0,6,3,4,0,9,28,9,1,1,0
3,2,1,2,1,1,4,0,3,3,7,1,0,0
9,4,5,0,5,2,2,0,5,1,3,1,0,0
14,2,10,0,9,2,3,0,12,12,11,2,0,1
19,4,10,0,11,2,5,0,17,6,8,2,0,0
