monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
2,1,4,0,4,1,0,0,14,7,60,5,0,0
2,1,4,0,4,1,0,0,8,2,79,7,1,0
0,0,7,0,7,1,0,0,16,11,74,6,0,0
9,2,10,0,10,1,0,0,23,6,115,7,1,0
25,3,10,0,10,1,0,1,31,25,73,14,0,0
135,3,2,0,2,1,0,0,29,43,71,7,0,0
73,5,3,0,3,1,0,4,16,13,72,13,2,0
30,3,0,0,0,0,0,1,15,20,42,6,0,0
44,3,0,0,0,0,0,0,9,6,54,8,0,0
39,2,0,0,0,0,0,0,9,9,59,3,2,0
18,2,0,0,0,0,0,2,5,14,44,8,0,0
20,2,0,0,0,0,0,2,2,4,46,4,1,0
56,1,0,0,0,0,0,1,2,2,57,6,0,0
12,3,0,0,0,0,0,2,7,4,75,8,1,0
13,2,0,0,0,0,0,6,4,8,88,4,0,0
5,1,0,0,0,0,0,3,2,8,83,9,0,0
8,1,0,0,0,0,0,5,4,9,85,9,0,0
