monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
59,3,0,0,0,0,0,0,3,11,1,0,1,0
51,3,0,0,0,0,0,0,1,7,1,0,1,0
60,4,0,0,0,0,0,0,0,0,5,1,1,0
93,4,1,0,1,1,16,0,15,21,5,5,2,0
80,3,0,0,0,0,0,0,20,18,8,2,0,0
176,2,2,0,2,1,12,0,47,16,4,3,2,0
154,2,3,0,3,1,0,0,28,18,3,3,1,0
107,3,2,0,2,1,0,0,21,24,11,4,0,1
66,3,1,0,1,1,0,0,14,4,10,1,0,0
45,3,2,1,1,1,2,0,9,4,9,1,1,0
8,2,1,0,1,1,0,0,5,33,12,9,1,0
9,2,0,0,0,0,0,0,5,4,11,2,1,1
89,5,1,0,1,1,2,0,27,15,11,6,0,0
19,5,1,1,0,0,4,0,7,8,15,10,1,0
8,3,0,0,0,0,0,0,3,1,18,8,1,0
1,1,0,0,0,0,0,0,11,34,8,3,0,0
0,0,0,0,0,0,0,0,2,2,20,11,0,0
34,2,0,0,0,0,0,0,5,5,10,5,0,0
50,3,0,0,0,0,0,0,1,1,10,4,1,0
19,1,1,0,0,0,1,0,13,28,7,0,0,0
9,3,0,0,1,1,1,0,3,2,15,1,1,0
53,3,0,0,0,0,0,0,22,98,10,5,0,0
97,3,1,0,1,1,0,0,28,76,8,4,2,0
2,1,0,0,0,0,0,0,1,1,9,2,0,0
22,2,0,0,0,0,0,0,10,16,8,1,1,0
11,2,0,0,0,0,0,0,10,12,49,9,0,1
52,2,1,0,1,1,2,0,18,43,29,6,0,0
70,1,5,1,4,1,2,0,27,47,8,5,0,0
75,2,2,0,2,1,0,0,20,20,15,4,0,0
60,3,2,0,2,1,0,0,19,17,10,2,0,0
27,2,1,0,1,1,0,0,14,39,7,2,0,0
45,1,5,0,5,1,0,0,13,19,8,2,0,0
31,2,4,0,4,1,8,0,12,61,10,2,3,0
54,2,1,0,1,1,2,0,7,21,8,4,0,0
45,1,1,0,1,1,2,0,15,41,9,5,0,0
