monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
5,2,2,0,2,1,0,0,2,0,133,17,3,1
6,1,0,0,0,0,0,0,0,0,20,4,0,0
12,4,4,1,3,1,0,0,5,1,14,3,2,0
21,2,1,0,0,0,0,0,0,0,15,1,3,0
1,1,1,0,1,1,0,0,1,0,10,2,2,0
0,0,0,0,0,0,0,1,1,10,30,7,1,0
0,0,0,0,0,0,0,0,1,4,12,0,2,0
0,0,0,0,0,0,0,0,0,0,10,6,1,1
3,2,1,0,2,1,0,0,4,4,16,2,2,2
13,2,3,1,1,1,13,0,2,1,26,4,2,0
5,1,1,2,0,0,17,1,6,41,9,3,1,0
1,1,1,0,0,0,0,0,2,3,17,3,1,0
0,0,0,0,0,0,0,0,0,0,18,5,1,0
0,0,0,0,0,0,0,1,2,6,39,8,1,0
0,0,0,0,0,0,0,0,2,6,15,2,1,0
0,0,0,0,0,0,0,0,0,0,14,1,2,0
0,0,0,0,0,0,0,0,0,0,23,5,1,0
4,2,0,0,0,0,0,0,0,0,26,3,0,0
28,2,0,0,0,0,0,0,3,7,24,4,1,0
2,1,1,0,0,0,0,0,0,0,14,6,0,0
1,1,0,0,1,1,0,1,1,9,28,2,2,0
0,0,0,0,0,0,0,1,0,7,23,1,1,0
0,0,0,0,0,0,0,0,1,2,34,0,0,0
2,2,1,0,1,1,0,1,1,0,62,9,2,0
1,1,0,0,0,0,0,1,2,6,19,1,0,0
0,0,0,0,0,0,0,0,0,0,9,2,1,0
2,1,0,0,0,0,0,1,0,3,32,2,0,0
10,1,0,0,0,0,0,0,0,0,11,1,0,0
23,1,0,0,0,0,0,0,0,0,26,3,0,1
0,0,0,0,0,0,0,0,2,4,40,2,1,0
0,0,1,1,0,0,1,0,2,1,20,4,1,0
1,1,0,0,0,0,0,1,2,1,16,5,0,0
0,0,0,0,0,0,0,0,0,0,18,3,0,0
7,1,0,0,0,0,0,0,0,0,28,5,0,0
4,1,0,0,0,0,0,0,0,0,20,2,1,0
