monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
27,1,0,0,0,0,0,0,7,25,2,1,5,0
8,1,0,0,0,0,0,0,1,1,9,2,2,0
6,1,0,0,0,0,0,0,2,4,139,18,2,0
0,0,0,0,0,0,0,0,2,11,143,23,2,0
7,1,0,0,0,0,0,0,2,4,36,4,1,0
1,1,0,0,0,0,0,1,0,2,25,5,1,0
0,0,0,0,0,0,0,0,0,0,28,5,2,0
1,1,0,0,0,0,0,1,1,25,20,8,0,0
0,0,0,0,0,0,0,0,0,0,15,4,1,0
0,0,0,0,0,0,0,0,1,1,29,3,1,0
3,1,0,0,0,0,0,0,4,16,18,3,1,0
0,0,0,0,0,0,0,1,0,0,41,3,0,0
0,0,0,0,0,0,0,0,1,1,27,8,1,0
4,1,0,0,0,0,0,0,5,22,18,7,0,0
5,2,1,0,1,1,0,0,3,10,29,1,1,0
0,0,0,0,0,0,0,1,0,3,40,9,0,0
0,0,0,0,0,0,0,1,0,2,26,7,0,0
0,0,0,0,0,0,0,0,0,0,25,9,0,0
2,1,1,0,0,0,6,1,0,1,26,6,2,0
0,0,0,0,0,0,0,1,0,2,19,3,2,0
2,1,0,0,0,0,0,0,0,0,21,5,0,0
0,0,0,0,0,0,0,0,0,0,15,6,0,0
0,0,0,0,0,0,0,0,0,0,22,3,0,0
2,2,0,0,1,1,6,0,2,7,23,8,1,0
