monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
11,2,0,0,1,1,0,0,1,0,3,2,0,0
9,1,0,0,0,0,0,0,0,0,5,3,1,0
9,2,0,0,0,0,0,0,0,0,4,10,1,0
3,1,0,0,0,0,0,0,0,0,6,2,1,0
3,1,0,0,0,0,0,0,0,0,9,7,0,0
11,2,0,0,0,0,0,0,0,0,7,3,2,0
14,1,0,0,0,0,0,0,0,0,8,4,1,1
15,1,0,0,0,0,0,0,0,0,12,8,3,0
9,1,1,1,0,0,2,0,1,1,11,9,1,0
9,1,0,0,0,0,0,0,1,1,16,5,0,0
18,1,0,0,0,0,0,0,1,0,19,12,0,0
15,1,0,0,0,0,0,0,0,0,12,11,0,0
2,1,0,0,0,0,0,0,1,0,12,5,0,0
10,1,0,0,0,0,0,0,0,0,10,1,1,0
14,1,0,0,0,0,0,0,0,0,19,11,1,0
7,1,0,0,0,0,0,0,0,0,17,5,0,0
10,1,0,0,0,0,0,0,0,0,11,6,2,0
6,1,0,0,0,0,0,0,0,0,13,6,1,1
16,2,0,0,0,0,0,0,0,0,14,9,1,0
30,1,2,1,0,0,4,0,2,1,18,10,0,0
21,1,0,0,0,0,0,0,0,0,19,8,1,0
15,1,0,0,0,0,0,0,0,0,11,11,0,0
28,1,0,0,0,0,0,0,0,0,28,18,1,1
45,1,0,0,0,0,0,0,15,26,16,8,3,0
30,1,0,1,0,0,2,0,7,19,18,10,0,1
21,1,0,0,0,0,0,0,0,0,7,8,1,0
47,2,2,1,2,1,8,0,7,12,12,11,0,0
36,1,0,0,0,0,0,0,1,1,18,16,0,0
39,2,0,0,0,0,0,0,2,1,11,13,0,0
25,1,0,0,0,0,0,0,3,4,16,18,1,0
31,2,0,0,0,0,0,0,1,1,17,14,0,0
49,1,2,0,1,1,4,0,1,1,11,15,0,0
38,2,3,0,2,1,6,0,2,2,18,18,0,2
48,1,1,0,1,1,2,0,6,7,17,13,0,1
57,3,4,2,3,2,10,0,5,6,18,23,1,12
70,4,13,1,5,1,23,0,14,31,20,14,0,5
102,6,56,12,49,1,128,0,64,69,32,34,1,10
40,5,16,5,13,2,42,0,23,35,21,31,0,4
165,6,41,10,32,2,83,0,60,98,47,70,2,4
97,5,21,4,17,2,58,0,24,34,29,35,1,6
66,5,12,4,6,2,41,0,12,20,38,35,0,1
74,5,11,6,5,1,30,1,12,19,18,29,0,3
87,8,13,1,12,1,29,1,16,18,32,32,0,7
125,5,16,3,11,2,48,0,17,33,24,35,0,1
84,7,28,7,22,2,54,0,36,42,21,21,0,1
84,5,11,1,9,1,26,2,11,14,30,29,0,1
104,6,14,1,13,3,23,0,16,14,55,37,0,3
116,5,7,1,6,2,22,1,9,13,25,35,0,0
60,3,6,3,5,2,15,0,8,8,20,19,0,2
122,6,9,0,8,1,23,2,9,11,22,12,0,0
