monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
58,6,26,12,12,1,75,0,31,56,8,9,2,16
300,11,32,11,20,3,156,4,67,165,8,7,0,5
55,7,21,16,7,2,66,0,36,109,6,4,1,14
18,6,18,5,6,1,184,0,27,121,7,7,1,4
50,9,30,14,19,3,145,1,54,293,15,11,1,1
26,11,15,4,7,2,71,1,17,55,4,10,2,3
35,7,7,1,10,3,61,2,42,223,7,2,1,3
59,8,17,3,12,2,62,0,56,145,7,4,1,1
59,10,15,3,17,4,124,0,46,245,10,6,0,1
16,8,7,1,4,2,30,0,28,95,10,7,1,3
17,8,11,1,5,3,77,2,16,67,8,8,2,1
21,8,5,3,3,3,31,0,24,94,8,11,2,3
8,2,2,1,0,0,21,5,11,56,6,3,1,4
51,11,15,3,19,1,119,8,40,180,9,6,1,3
65,11,12,4,7,2,80,14,29,167,5,5,0,3
25,7,7,3,5,2,44,2,35,159,8,2,0,1
62,7,12,3,8,2,68,2,22,128,12,7,0,0
34,6,8,1,8,3,89,3,18,128,6,5,2,1
23,6,10,0,7,3,33,6,19,90,5,10,1,2
22,8,10,1,5,3,33,3,21,113,8,7,0,2
34,10,10,2,6,2,76,2,18,43,10,6,1,10
14,5,5,2,3,2,51,1,14,66,12,10,0,4
39,9,40,10,18,5,322,8,50,277,8,7,0,3
44,14,33,4,22,6,262,5,41,205,11,11,0,3
52,10,16,3,16,2,204,2,44,249,11,5,1,2
17,5,8,3,6,1,99,3,21,91,11,13,0,2
20,7,12,2,7,1,94,2,24,138,12,5,0,3
20,5,11,2,10,1,124,6,20,105,7,5,1,6
12,5,12,3,6,1,84,2,12,69,14,10,0,19
55,12,34,6,34,5,480,34,75,465,11,11,0,9
145,15,113,19,88,7,952,14,172,889,35,17,0,24
