monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
20,1,1,1,0,0,0,5,16,51,76,4,0,0
15,1,1,0,1,1,0,0,2,5,34,0,0,0
1,1,0,0,0,0,0,0,0,0,30,2,0,0
27,1,0,0,0,0,0,0,5,19,33,4,1,0
32,2,1,0,1,1,6,1,11,51,25,1,0,0
48,2,1,0,1,1,2,3,5,4,51,0,0,1
4,1,2,0,1,1,12,1,5,38,45,5,0,0
40,2,3,1,3,1,20,2,17,63,31,1,0,0
24,2,2,0,2,1,2,1,6,11,32,5,0,0
5,1,0,0,0,0,0,2,7,24,15,2,0,0
3,1,0,0,0,0,0,0,2,15,28,3,0,0
0,0,0,0,0,0,0,0,1,4,21,1,0,0
0,0,0,0,0,0,0,0,0,0,23,2,0,0
0,0,0,0,0,0,0,0,1,4,31,2,0,0
15,2,1,0,1,1,0,0,13,24,27,3,0,0
4,1,0,0,0,0,0,0,6,13,52,1,1,0
0,0,0,0,0,0,0,0,0,0,41,2,0,0
13,1,0,0,0,0,0,0,2,6,53,5,0,0
1,1,0,0,0,0,0,0,0,0,35,4,0,0
0,0,0,0,0,0,0,1,0,5,23,4,1,0
0,0,0,0,0,0,0,0,2,1,32,2,0,0
0,0,0,0,0,0,0,0,0,0,25,5,0,1
0,0,1,0,0,0,1,0,0,0,29,1,0,0
1,1,1,1,0,0,1,0,1,1,29,1,0,0
0,0,0,0,0,0,0,0,0,0,23,2,0,0
0,0,0,0,0,0,0,1,3,11,23,2,0,0
