monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
7,2,2,0,2,1,0,0,3,0,0,0,1,5
46,3,1,0,1,1,0,0,1,0,0,0,0,5
138,14,63,5,52,8,87,0,72,59,15,10,2,9
193,14,82,5,72,9,212,2,126,158,11,8,0,5
140,11,78,9,69,6,183,3,122,160,23,7,0,7
45,8,25,5,20,4,101,3,37,80,13,7,0,6
116,12,50,7,49,9,226,1,85,179,8,5,2,3
116,12,48,6,39,7,106,1,72,105,8,8,0,11
77,13,39,3,37,6,184,1,74,177,21,8,0,7
84,10,52,11,37,7,232,0,97,251,14,6,1,8
86,13,44,7,36,7,149,0,55,108,9,10,0,5
131,16,67,8,57,11,251,1,94,194,17,7,1,11
102,18,53,5,44,12,216,1,83,211,31,15,1,16
97,19,55,11,43,11,241,1,83,265,33,9,0,11
174,24,101,16,77,11,381,0,114,220,32,16,0,14
184,18,94,11,81,14,225,1,124,269,37,9,0,12
144,19,80,14,69,12,240,0,137,200,31,14,1,6
79,14,47,12,38,8,229,5,75,237,42,14,0,19
53,12,27,6,24,7,88,4,64,218,23,9,1,8
140,16,76,19,64,7,166,1,133,257,47,13,2,4
128,10,66,8,60,8,98,4,128,224,39,10,0,1
53,8,30,4,26,5,70,2,67,205,42,7,0,2
45,11,22,1,21,8,37,0,39,95,31,8,0,5
17,6,9,2,9,5,10,0,19,24,28,6,0,4
85,10,44,5,40,8,36,1,81,121,50,6,0,6
63,11,29,4,27,8,100,1,63,196,60,17,0,0
91,16,37,6,31,7,88,3,55,216,40,7,1,1
90,10,36,0,38,6,112,1,92,204,50,7,1,3
38,8,21,1,16,5,74,0,34,108,57,10,0,8
49,9,25,3,21,7,92,4,51,169,51,10,0,7
79,11,38,8,26,5,130,3,46,113,43,11,0,3
