monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
0,0,0,0,0,0,0,0,1,0,42,25,4,0
0,0,0,0,0,0,0,0,0,0,41,32,1,0
1,1,1,0,0,0,0,0,0,0,170,61,3,0
0,0,0,0,0,0,0,0,1,2,90,49,3,0
0,0,0,0,0,0,0,0,0,0,120,72,6,0
0,0,0,0,0,0,0,0,0,0,65,34,4,0
1,1,0,0,0,0,0,0,7,5,62,43,2,0
3,1,0,0,0,0,0,0,0,0,127,51,6,0
5,2,0,0,0,0,0,0,2,4,132,54,3,0
0,0,0,0,0,0,0,0,0,0,83,38,1,0
2,2,0,0,0,0,0,0,0,0,115,43,4,0
0,0,0,0,0,0,0,0,0,0,99,32,9,0
0,0,0,0,0,0,0,0,0,0,51,34,3,1
0,0,1,0,0,0,1,0,0,0,64,22,2,0
2,1,0,1,0,0,1,0,3,4,104,30,3,0
0,0,0,0,0,0,0,0,0,0,63,34,3,0
0,0,0,0,0,0,0,0,0,0,55,37,2,0
1,1,0,0,0,0,0,0,0,0,66,34,1,0
0,0,1,0,0,0,0,0,2,2,43,21,1,0
0,0,0,0,0,0,0,0,0,0,44,25,3,0
1,1,1,0,0,0,0,0,1,4,40,16,1,0
2,1,0,0,1,1,0,0,1,0,27,16,3,0
0,0,0,0,0,0,0,0,0,0,36,21,0,0
0,0,0,0,0,0,0,0,0,0,38,22,1,0
0,0,0,0,0,0,0,0,0,0,34,18,3,0
0,0,0,0,0,0,0,0,1,0,37,17,1,0
4,2,1,0,1,1,2,0,1,1,46,21,4,0
0,0,0,0,0,0,0,0,0,0,27,21,1,0
2,2,1,0,0,0,2,0,0,0,35,14,3,0
0,0,0,0,0,0,0,0,0,0,21,19,4,0
1,1,0,0,1,1,2,0,1,2,28,16,3,0
0,0,0,0,0,0,0,0,1,1,21,19,2,0
3,1,0,0,0,0,0,0,0,0,21,13,4,0
1,1,0,0,0,0,0,0,0,0,30,17,1,0
0,0,0,0,0,0,0,0,0,0,28,15,2,0
0,0,0,0,0,0,0,0,0,0,33,21,0,0
0,0,0,0,0,0,0,0,1,1,23,15,0,0
0,0,0,0,0,0,0,0,0,0,30,17,0,2
