monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
46,7,15,1,13,5,140,119,60,279,5,0,3,4
57,9,19,1,10,6,157,5,37,131,997,38,1,3
68,12,24,4,23,9,249,7,53,314,185,15,0,2
40,15,24,3,15,9,250,11,53,224,47,7,1,4
63,10,24,2,25,7,328,10,59,310,95,17,0,3
74,11,27,4,31,9,313,6,77,421,98,11,0,2
27,7,21,3,12,4,232,9,35,209,50,3,3,5
56,10,29,2,21,6,271,3,51,261,33,2,3,1
109,11,53,5,48,9,415,11,100,403,61,0,0,6
30,10,18,1,14,6,95,14,39,158,66,0,2,5
104,10,36,6,37,9,466,12,78,373,45,7,2,11
147,14,56,5,55,11,516,15,122,559,49,5,0,4
25,11,31,11,12,7,193,10,51,159,72,9,0,3
51,10,22,4,16,7,300,5,38,267,55,3,1,0
95,10,29,3,34,8,335,7,83,416,63,2,2,1
55,7,28,0,21,5,289,9,49,198,46,4,1,7
51,11,19,1,16,9,214,4,33,206,51,2,2,6
85,11,36,7,27,10,359,4,64,304,36,5,1,2
149,13,46,6,53,10,483,23,111,547,36,5,0,2
52,8,23,2,20,6,150,4,42,151,38,2,2,6
54,11,34,2,29,9,254,16,64,226,47,1,0,6
114,12,51,6,47,10,286,18,75,273,68,3,1,12
89,9,41,6,34,7,224,16,60,178,113,10,0,5
34,7,41,12,19,6,190,10,62,203,48,4,0,4
55,10,22,5,18,7,231,4,35,184,45,2,0,4
26,6,18,4,14,6,107,11,34,142,49,6,1,5
51,11,29,4,29,9,206,9,49,154,94,8,0,4
56,10,34,5,27,8,218,11,51,198,50,7,0,6
52,9,22,4,19,8,138,9,41,145,62,5,0,1
83,10,41,6,36,8,247,13,84,252,39,2,0,1
37,6,17,1,14,4,98,7,22,82,47,4,0,0
65,8,25,1,30,6,143,15,47,191,73,4,0,4
53,10,27,0,28,9,166,9,36,120,81,0,0,4
68,11,37,4,28,9,135,5,44,91,60,4,1,2
42,10,24,4,20,8,135,11,46,165,54,6,0,0
22,8,14,2,11,7,112,2,25,92,139,14,0,3
25,5,9,0,6,4,59,3,8,32,72,7,0,1
43,10,14,3,19,8,137,5,41,163,59,10,0,4
39,3,22,1,14,3,145,7,25,77,46,5,0,5
57,10,24,4,22,7,149,3,49,129,59,10,0,3
62,8,26,5,26,7,186,2,81,244,148,11,0,5
48,6,29,3,19,5,67,3,56,123,69,11,0,8
76,7,34,5,25,6,157,11,46,132,48,5,1,7
147,10,92,8,80,9,462,10,122,286,47,6,0,11
70,11,55,7,49,10,257,17,93,251,39,6,0,7
82,12,71,11,63,10,355,15,100,306,69,5,0,9
92,11,62,7,53,8,264,15,95,220,54,9,0,5
199,9,69,9,62,8,252,17,109,211,40,1,0,8
100,11,57,5,48,9,260,27,79,216,52,4,0,8
