monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
27,2,1,0,0,0,2,0,5,8,60,6,3,0
330,16,0,0,1,1,2,0,172,522,1048,45,4,0
295,11,1,0,1,1,0,0,115,359,366,18,3,0
159,9,0,0,0,0,0,0,73,259,353,25,4,0
251,7,0,0,0,0,0,1,101,393,214,21,1,0
237,7,3,0,3,1,2,0,101,320,210,17,1,0
160,9,1,0,1,1,0,0,101,300,565,36,0,0
145,6,0,0,0,0,0,0,74,157,350,34,1,0
64,8,0,0,0,0,0,0,51,174,231,20,2,0
96,6,0,0,0,0,0,0,50,109,162,18,1,0
233,12,0,0,0,0,0,0,88,196,185,13,2,0
193,11,0,0,0,0,0,0,96,263,290,18,3,2
347,14,0,0,0,0,0,0,159,440,381,38,1,4
319,9,47,2,39,2,151,0,143,348,381,29,1,5
105,10,46,4,44,3,166,0,85,280,273,28,2,2
113,9,71,5,64,1,175,0,127,261,442,43,1,2
89,6,40,2,43,1,87,0,94,237,296,28,4,4
76,7,46,2,41,1,75,0,93,304,362,21,0,4
87,15,57,4,50,1,156,0,108,330,309,32,0,1
66,9,59,4,50,1,141,1,102,228,282,24,0,3
43,6,48,1,42,1,150,1,101,282,273,33,1,1
58,10,53,3,47,1,173,0,98,259,332,36,0,0
24,5,24,1,21,1,60,2,47,142,259,21,0,2
4,3,5,0,3,1,12,1,8,13,221,34,1,8
107,9,52,2,50,1,134,2,102,222,290,21,0,8
112,15,96,8,80,2,349,3,141,316,809,43,0,2
83,6,60,8,54,1,76,1,85,93,635,42,1,6
64,15,46,2,42,1,39,4,71,72,392,37,2,6
