monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
108,1,0,0,0,0,0,0,1,8,144,6,1,0
139,2,1,0,1,1,4,0,6,35,92,1,3,0
19,1,0,0,0,0,0,0,3,13,57,2,1,1
38,2,1,0,1,1,0,0,2,1,18,1,2,0
80,2,2,1,1,1,4,0,13,35,61,0,0,0
173,3,2,0,2,1,6,0,13,103,62,4,1,0
56,2,1,0,1,1,2,0,10,27,61,1,3,0
56,2,1,0,1,1,8,0,12,35,40,1,1,0
39,1,0,0,0,0,0,0,9,36,44,0,1,0
11,1,0,0,0,0,0,0,4,26,60,3,1,0
41,2,1,0,1,1,4,0,8,35,102,2,1,0
42,1,0,0,0,0,0,0,9,32,56,1,2,0
13,1,0,0,0,0,0,0,5,33,78,2,2,0
7,1,0,0,0,0,0,0,3,12,118,3,0,0
9,1,0,0,0,0,0,0,4,14,87,1,0,0
8,1,0,0,0,0,0,0,8,20,77,1,1,0
8,1,0,0,0,0,0,0,12,62,96,5,0,0
21,1,0,0,0,0,0,0,13,33,79,6,2,0
32,1,0,0,0,0,0,0,6,17,175,3,2,0
7,2,0,0,0,0,0,0,7,28,109,3,0,3
36,3,3,0,2,1,18,0,16,37,115,6,1,0
53,3,4,3,2,1,16,0,23,115,1890,29,1,0
6,2,1,0,1,1,0,0,3,3,167,4,0,0
21,2,1,0,1,1,0,0,8,18,166,10,0,0
5,1,0,0,0,0,0,0,3,11,221,3,3,0
19,1,0,0,0,0,0,0,6,22,160,5,0,0
6,1,0,0,0,0,0,0,9,23,234,7,0,0
1,1,0,0,0,0,0,0,3,6,156,3,0,0
1,1,0,0,0,0,0,0,2,8,142,7,0,0
7,1,0,0,0,0,0,0,3,14,143,7,0,0
21,2,0,0,0,0,0,0,11,60,129,12,2,1
15,2,2,0,2,1,2,0,3,2,143,6,0,0
9,2,2,1,1,1,4,0,5,6,110,7,1,0
3,1,0,0,0,0,0,0,3,8,140,5,1,0
12,1,0,0,0,0,0,0,12,60,206,0,0,0
0,0,0,0,0,0,0,0,0,0,112,3,2,0
10,2,1,0,1,1,2,0,7,101,163,9,0,0
5,2,1,0,1,1,0,0,14,64,138,12,0,0
5,1,0,0,0,0,0,0,9,46,132,5,1,0
3,1,0,0,0,0,0,0,2,7,122,2,0,0
