monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
39,1,1,1,0,0,0,1,8,12,1546,69,1,0
0,0,1,1,0,0,0,0,1,0,100,6,0,0
3,1,0,0,0,0,0,0,1,1,57,5,0,1
0,0,0,0,0,0,0,0,0,0,30,2,0,0
0,0,1,1,0,0,0,0,1,0,43,3,0,0
0,0,0,0,0,0,0,0,0,0,132,16,0,0
0,0,0,0,0,0,0,2,0,2,30,3,0,1
4,1,0,0,0,0,0,0,1,3,59,5,0,0
0,0,1,1,0,0,0,0,1,0,35,4,1,0
1,1,0,0,0,0,0,0,0,0,50,2,0,0
1,1,0,0,0,0,0,1,1,18,40,1,0,0
14,1,0,0,0,0,0,2,2,12,56,6,0,0
1,1,0,0,0,0,0,0,1,4,44,3,0,0
0,0,0,0,0,0,0,0,0,0,26,5,0,0
2,2,1,0,1,1,2,1,1,10,29,4,0,0
0,0,0,0,0,0,0,0,1,1,29,2,0,0
0,0,0,0,0,0,0,1,0,0,30,4,0,0
0,0,0,0,0,0,0,0,0,0,26,5,0,0
0,0,0,0,0,0,0,0,0,0,16,2,0,0
0,0,0,0,0,0,0,0,0,0,22,3,0,0
0,0,0,0,0,0,0,1,0,0,15,2,1,0
1,1,0,0,0,0,0,0,0,0,29,2,0,0
0,0,0,0,0,0,0,0,0,0,29,4,0,0
0,0,0,0,0,0,0,0,0,0,16,1,0,0
0,0,0,0,0,0,0,0,0,0,14,1,0,0
0,0,0,0,0,0,0,0,0,0,18,2,0,0
0,0,0,0,0,0,0,0,0,0,16,2,0,0
0,0,0,0,0,0,0,0,0,0,20,4,0,0
0,0,0,0,0,0,0,0,0,0,11,1,0,0
0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,0,0,0,0,0,0,0,0,0,9,1,0,0
1,1,1,0,0,0,0,0,0,0,16,2,0,0
0,0,0,0,0,0,0,0,0,0,25,2,0,0
0,0,0,0,0,0,0,0,0,0,29,4,0,0
1,1,0,0,1,1,0,0,1,0,15,2,0,0
0,0,0,0,0,0,0,0,1,2,19,1,0,0
