monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
20,1,2,0,1,1,0,0,2,0,0,0,1,0
83,7,26,1,24,3,43,0,44,50,177,8,1,0
16,1,5,0,5,1,0,0,11,6,26,2,2,2
5,2,4,0,2,1,7,0,4,0,35,6,3,4
191,5,38,2,39,1,37,0,66,77,41,2,5,3
131,14,52,4,42,1,106,0,88,168,178,28,2,1
61,5,17,3,13,1,43,0,47,135,109,23,0,1
5,3,5,1,2,1,8,0,7,17,41,7,2,4
0,0,2,1,0,0,6,0,4,9,29,4,1,0
17,2,10,4,8,1,11,0,49,114,18,3,2,1
2,2,5,0,1,1,17,0,1,1,9,8,0,6
91,4,10,1,8,1,23,0,56,136,45,8,0,4
102,6,16,6,9,1,52,0,22,34,43,14,1,0
60,4,23,4,21,2,44,0,51,74,27,11,1,2
9,4,5,0,4,1,8,0,5,2,28,8,0,1
60,4,6,2,2,1,7,1,11,20,31,7,0,0
7,3,6,1,2,1,16,0,15,38,23,3,0,5
6,3,6,0,5,1,19,0,7,9,20,4,1,1
39,6,12,5,8,1,45,0,26,54,24,8,1,1
8,1,3,1,3,1,5,0,7,3,12,4,0,1
4,2,6,1,2,1,15,0,4,7,14,7,0,6
39,3,4,1,4,2,11,0,23,44,12,3,0,1
24,2,5,6,1,1,18,0,92,233,12,2,0,0
35,3,10,1,8,2,8,1,25,56,13,1,0,0
2,2,1,0,1,1,2,0,2,7,9,2,1,1
5,2,3,0,3,1,15,0,5,7,10,6,1,6
24,4,3,1,1,1,9,1,26,57,16,6,1,1
179,7,0,6,0,0,31,0,38,195,12,6,0,1
243,9,3,1,1,1,14,0,67,190,18,5,0,4
241,10,0,1,0,0,1,1,54,166,17,7,1,2
285,11,0,4,0,0,6,2,70,331,22,11,0,0
185,9,0,2,0,0,6,0,54,206,16,6,0,3
388,13,0,0,0,0,0,0,85,300,24,13,0,0
155,5,0,3,0,0,6,1,92,299,17,2,0,0
145,5,0,0,0,0,0,2,45,155,23,6,1,0
266,9,0,0,0,0,0,3,82,291,19,5,0,0
484,12,0,0,0,0,0,4,88,295,20,6,0,0
83,5,1,0,0,0,3,3,34,113,24,7,0,0
