monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
18,2,2,0,2,2,4,0,2,2,0,0,0,0
43,1,9,0,9,1,4,0,9,2,0,0,1,0
4,1,1,0,1,1,0,0,1,0,0,0,0,0
101,4,15,0,15,1,10,0,18,8,201,11,1,0
75,5,17,0,17,1,24,4,20,24,143,7,0,1
47,5,16,0,14,1,24,1,22,31,746,22,0,2
33,9,22,1,19,1,120,1,30,67,348,19,0,1
22,9,17,2,15,2,107,1,23,79,174,19,0,1
6,5,4,1,4,1,15,1,10,27,115,16,0,2
10,6,12,1,7,1,45,10,11,48,116,11,1,1
17,5,14,2,10,1,48,4,23,97,160,14,1,0
11,4,11,1,9,1,29,5,15,40,125,9,2,4
29,6,22,0,20,1,40,2,27,38,148,9,1,3
52,9,35,4,30,1,110,6,55,85,83,17,1,3
6,5,11,3,4,1,91,4,19,59,146,13,1,0
31,8,20,3,18,1,146,2,24,78,109,11,0,3
9,5,17,0,7,1,77,0,9,26,121,10,1,6
21,8,18,3,17,2,117,3,31,77,132,9,0,2
59,8,31,6,34,4,182,2,55,168,91,10,0,2
33,8,33,2,26,4,124,14,58,154,101,22,0,3
29,6,27,2,28,4,102,6,58,101,84,11,1,8
16,6,30,3,16,4,136,7,27,77,92,9,0,2
24,9,26,8,24,4,182,13,47,176,83,7,1,3
25,6,32,2,25,4,111,18,33,67,68,6,0,1
22,7,18,3,22,3,82,11,43,89,69,7,1,4
10,5,13,1,10,3,32,4,25,47,67,7,0,6
19,5,22,4,19,4,63,9,39,72,78,17,1,0
23,7,25,6,22,4,90,11,44,96,136,10,0,3
15,3,14,0,14,2,38,4,31,52,111,10,0,2
25,8,30,3,25,3,89,3,38,65,105,15,0,7
5,2,11,2,5,1,48,1,15,30,84,14,0,2
