monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
45,4,5,1,4,1,18,0,15,41,1425,34,0,0
30,1,0,0,0,0,0,0,12,60,247,10,0,0
11,3,5,0,4,1,8,0,6,12,50,7,0,1
9,2,1,0,1,1,2,0,2,5,35,1,0,2
8,2,2,1,0,0,1,1,3,10,89,5,0,0
16,2,4,2,4,1,15,1,16,42,49,1,0,0
7,1,0,0,0,0,0,0,1,8,67,3,1,0
0,0,0,0,0,0,0,0,0,0,25,1,0,0
2,2,2,0,0,0,1,0,0,0,24,3,0,0
2,1,0,0,2,1,1,0,2,1,50,4,0,1
1,1,1,0,0,0,1,0,1,6,16,2,0,0
10,1,1,1,1,1,3,1,7,19,23,1,0,0
2,2,1,0,1,1,2,0,1,1,13,2,0,0
3,1,0,0,0,0,0,0,5,29,28,1,0,0
10,1,1,0,0,0,2,1,2,10,42,6,1,0
0,0,0,0,0,0,0,1,0,15,26,3,0,0
0,0,0,0,0,0,0,0,0,0,16,1,0,0
0,0,0,0,0,0,0,0,0,0,16,1,0,0
0,0,0,0,0,0,0,0,0,0,10,1,0,0
1,1,1,0,0,0,3,0,0,0,9,2,0,0
0,0,0,0,0,0,0,0,1,0,18,2,1,0
3,1,0,0,1,1,3,0,1,3,14,2,0,0
0,0,0,0,0,0,0,0,0,0,22,1,0,0
0,0,0,0,0,0,0,0,0,0,34,0,0,0
1,1,0,0,0,0,0,0,1,2,19,1,0,0
6,2,1,0,0,0,1,0,0,0,22,2,0,0
1,1,0,0,0,0,0,0,1,2,12,1,0,0
3,1,0,0,0,0,0,1,1,2,28,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0
2,1,1,0,0,0,6,0,0,0,19,2,0,0
3,2,0,0,2,1,7,0,3,8,20,0,0,0
0,0,0,0,0,0,0,0,0,0,13,1,0,0
0,0,0,0,0,0,0,0,0,0,17,1,0,0
1,1,0,0,0,0,0,1,0,1,19,1,0,0
0,0,0,0,0,0,0,0,0,0,20,1,0,1
2,1,1,0,0,0,3,0,0,0,24,1,0,0
0,0,1,1,0,0,0,1,1,0,21,2,0,0
2,1,0,0,0,0,0,1,0,1,19,2,0,0
6,1,0,0,1,1,3,0,4,13,21,0,0,2
1,1,0,0,0,0,0,1,2,5,23,1,0,0
0,0,2,2,0,0,0,1,3,1,42,1,0,0
0,0,0,0,0,0,0,1,1,4,17,0,0,0
0,0,0,0,0,0,0,0,0,0,18,1,1,0
0,0,0,0,0,0,0,0,0,0,15,1,0,0
0,0,2,0,0,0,6,1,0,1,7,1,0,0
