monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
56,1,0,0,0,0,0,0,1,4,0,0,4,0
47,1,0,0,0,0,0,0,0,0,1,0,2,0
54,1,0,0,0,0,0,0,0,0,0,0,2,0
39,1,0,0,0,0,0,0,0,0,0,0,5,0
55,1,0,0,0,0,0,0,0,0,0,0,3,0
30,1,0,0,0,0,0,0,0,0,0,0,2,0
13,1,0,0,0,0,0,0,0,0,0,0,7,0
58,1,0,0,0,0,0,0,5,20,30,0,7,0
21,1,0,0,0,0,0,0,3,27,21,2,1,0
88,1,0,0,0,0,0,0,45,144,87,2,5,0
40,4,0,0,0,0,0,1,27,89,66,6,4,0
115,4,0,0,0,0,0,0,33,141,118,8,4,0
49,7,0,0,0,0,0,0,62,242,163,17,3,0
101,6,0,0,0,0,0,0,83,318,225,12,3,0
88,10,0,0,0,0,0,0,57,148,252,23,3,0
21,3,0,0,0,0,0,0,48,253,276,19,2,0
45,9,0,0,0,0,0,0,74,247,323,18,5,1
38,8,0,0,0,0,0,0,47,135,240,22,6,0
108,6,1,1,0,0,4,0,59,145,295,17,3,0
158,6,0,0,0,0,0,0,77,163,252,15,2,0
9,3,0,0,0,0,0,2,42,125,291,24,3,0
57,9,0,0,0,0,0,2,64,213,382,30,4,0
50,6,0,0,0,0,0,1,58,137,340,30,3,0
76,12,1,0,0,0,0,2,132,521,317,35,2,0
163,13,0,0,0,0,0,1,128,347,293,33,2,1
183,18,0,0,0,0,0,0,138,216,318,26,4,1
214,13,1,1,0,0,0,0,156,301,395,28,2,0
207,18,1,1,0,0,2,1,190,442,282,24,2,0
165,16,1,0,1,1,2,1,206,439,347,42,1,0
37,7,0,0,0,0,0,1,84,131,255,18,0,1
95,6,1,0,0,0,2,1,98,272,334,32,3,0
138,11,1,1,1,1,4,0,141,249,376,20,5,1
121,8,0,0,0,0,0,2,137,378,334,30,5,0
130,8,0,1,0,0,0,2,198,587,309,27,0,0
170,9,0,0,0,0,0,0,122,207,273,21,2,0
149,8,0,0,0,0,0,0,71,162,256,37,3,0
96,11,0,0,0,0,0,0,81,168,188,19,1,0
