monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
27,1,2,1,1,1,2,0,3,6,297,11,1,0
29,2,1,0,1,1,0,0,2,11,317,11,2,3
14,1,0,0,0,0,0,0,2,14,76,6,1,2
59,2,4,3,1,1,36,0,7,25,72,15,2,0
23,3,4,2,2,1,8,1,13,46,67,7,1,0
37,1,1,0,1,1,0,0,3,9,372,31,0,1
19,1,1,0,0,0,1,1,4,10,71,13,2,0
8,1,0,1,0,0,1,0,6,51,65,5,1,0
8,1,0,0,0,0,0,2,1,0,62,3,0,1
13,1,1,0,0,0,2,0,4,46,74,12,1,2
8,3,2,1,2,1,6,0,5,17,73,9,1,2
19,1,3,2,0,0,7,2,9,47,219,23,0,1
20,2,2,2,1,1,5,1,13,69,93,14,0,1
9,2,1,1,0,0,8,1,5,34,107,11,2,0
44,3,5,1,3,1,19,2,11,57,77,9,0,1
10,2,1,0,1,1,0,1,6,24,103,11,0,0
8,2,1,1,0,0,8,2,5,33,81,6,2,0
6,2,1,0,1,1,14,3,4,26,89,12,0,3
31,7,6,0,5,1,29,1,11,38,86,13,1,0
24,4,3,3,1,1,41,3,11,75,81,15,2,0
16,2,1,0,1,1,2,4,9,90,80,11,1,1
12,2,1,0,1,1,0,7,6,61,196,7,0,0
22,4,4,1,3,1,26,2,9,41,87,18,0,0
11,1,0,0,0,0,0,2,1,19,64,17,0,0
2,1,0,0,0,0,0,1,0,17,68,4,1,0
12,3,2,0,2,1,4,1,9,57,98,7,0,0
13,2,1,0,1,1,0,1,2,8,62,8,1,0
0,0,0,0,0,0,0,0,2,4,75,5,1,1
5,1,0,0,0,0,0,0,0,0,46,9,0,0
7,1,1,1,0,0,2,0,4,11,77,8,1,0
18,2,1,0,1,1,6,0,17,75,68,5,1,0
6,1,0,0,0,0,0,0,5,27,46,6,0,0
5,1,0,0,0,0,0,0,6,28,52,6,0,0
10,2,1,0,1,1,2,2,9,67,68,9,0,0
18,3,2,0,2,1,12,3,13,59,47,1,0,1
2,1,0,0,0,0,0,1,0,2,44,8,0,2
4,2,1,1,0,0,4,3,1,12,53,4,0,0
9,1,1,2,0,0,7,0,4,22,49,3,0,0
8,1,0,0,0,0,0,4,3,20,32,5,0,0
0,0,0,0,0,0,0,4,2,26,39,2,0,0
1,1,0,0,0,0,0,0,1,1,23,2,0,0
2,1,0,0,0,0,0,0,1,2,24,6,0,0
